timestamp_utc,actual_load,load_forecast,renewable_forecast,residual_load_forecast
2024-12-25 00:00:00,41212.08,40709.79,10893.849999999999,29815.940000000002
2024-12-25 01:00:00,40231.52,39582.59,10604.980000000001,28977.609999999993
2024-12-25 02:00:00,39629.62,38758.64,10274.400000000001,28484.239999999998
2024-12-25 03:00:00,40143.06,38405.89,9805.94,28599.949999999997
2024-12-25 04:00:00,40298.32,39258.38,9348.34,29910.039999999997
2024-12-25 05:00:00,40358.89,39521.0,8952.449999999999,30568.550000000003
2024-12-25 06:00:00,41143.22,40828.59,8696.05,32132.539999999997
2024-12-25 07:00:00,42854.6,43394.0,8536.01,34857.99
2024-12-25 08:00:00,46538.12,46964.24,9829.869999999999,37134.369999999995
2024-12-25 09:00:00,49311.55,49229.42,12706.6,36522.82
2024-12-25 10:00:00,50859.3,50438.9,14784.11,35654.79
2024-12-25 11:00:00,51828.08,51549.49,14813.560000000001,36735.92999999999
2024-12-25 12:00:00,49232.5,51009.63,13570.41,37439.22
2024-12-25 13:00:00,47480.69,49481.9,11068.57,38413.33
2024-12-25 14:00:00,47056.04,48860.79,7941.469999999999,40919.32
2024-12-25 15:00:00,47929.69,48657.45,5460.77,43196.67999999999
2024-12-25 16:00:00,50526.66,49843.78,5437.4,44406.38
2024-12-25 17:00:00,51534.71,51499.94,5941.63,45558.310000000005
2024-12-25 18:00:00,50796.11,51776.68,6324.63,45452.05
2024-12-25 19:00:00,49582.58,50352.25,6558.35,43793.9
2024-12-25 20:00:00,47900.66,47996.04,6585.55,41410.49
2024-12-25 21:00:00,46882.72,46869.08,6488.21,40380.87
2024-12-25 22:00:00,44602.38,44648.93,6243.77,38405.16
2024-12-25 23:00:00,41646.94,40307.14,5439.8,34867.34
2024-12-26 00:00:00,39784.29,37985.26,5170.68,32814.58
2024-12-26 01:00:00,39345.22,36937.82,4897.52,32040.3
2024-12-26 02:00:00,38746.04,36380.4,4683.0,31697.4
2024-12-26 03:00:00,38658.23,36422.26,4550.31,31871.95
2024-12-26 04:00:00,39075.49,37563.35,4362.33,33201.02
2024-12-26 05:00:00,39375.26,38419.22,4009.55,34409.67
2024-12-26 06:00:00,40210.18,39478.65,3774.16,35704.490000000005
2024-12-26 07:00:00,42679.57,42069.74,3742.6099999999997,38327.13
2024-12-26 08:00:00,46227.61,46040.47,6028.74,40011.73
2024-12-26 09:00:00,48337.74,47635.8,9892.7,37743.100000000006
2024-12-26 10:00:00,50050.61,48980.02,12758.2,36221.81999999999
2024-12-26 11:00:00,50537.17,49609.07,13869.84,35739.229999999996
2024-12-26 12:00:00,48204.42,48981.39,13259.96,35721.43
2024-12-26 13:00:00,46170.21,47733.57,10956.38,36777.19
2024-12-26 14:00:00,46212.96,46913.18,7005.58,39907.6
2024-12-26 15:00:00,47710.41,47003.7,3513.8199999999997,43489.88
2024-12-26 16:00:00,50418.6,48631.71,3447.46,45184.25
2024-12-26 17:00:00,51723.44,50274.04,3757.54,46516.5
2024-12-26 18:00:00,50679.41,49906.82,3892.2200000000003,46014.6
2024-12-26 19:00:00,49434.23,48766.41,3855.36,44911.05
2024-12-26 20:00:00,47773.88,46624.55,3755.38,42869.170000000006
2024-12-26 21:00:00,46797.53,47127.87,3689.25,43438.62
2024-12-26 22:00:00,44955.08,44666.9,3663.9,41003.0
2024-12-26 23:00:00,41493.81,42806.88,3574.67,39232.21
2024-12-27 00:00:00,39759.28,41040.62,3559.3,37481.32
2024-12-27 01:00:00,38177.46,40282.31,3513.46,36768.85
2024-12-27 02:00:00,38311.52,40036.59,3390.71,36645.88
2024-12-27 03:00:00,39641.68,41207.19,3155.85,38051.340000000004
2024-12-27 04:00:00,40469.4,43492.57,2936.86,40555.71
2024-12-27 05:00:00,42800.72,44802.52,2655.27,42147.25
2024-12-27 06:00:00,45805.19,47951.55,2303.73,45647.82
2024-12-27 07:00:00,48779.53,51118.35,2133.23,48985.119999999995
2024-12-27 08:00:00,51502.06,53767.46,5393.52,48373.94
2024-12-27 09:00:00,52656.45,55230.0,10880.1,44349.9
2024-12-27 10:00:00,53173.12,55441.74,14671.23,40770.509999999995
2024-12-27 11:00:00,53999.8,55925.41,16181.78,39743.630000000005
2024-12-27 12:00:00,53297.76,54840.71,15172.37,39668.34
2024-12-27 13:00:00,52091.89,54162.6,11865.0,42297.6
2024-12-27 14:00:00,52002.64,53648.36,6385.84,47262.520000000004
2024-12-27 15:00:00,53603.35,52612.84,1407.6599999999999,51205.17999999999
2024-12-27 16:00:00,56585.74,53914.17,878.75,53035.42
2024-12-27 17:00:00,57183.16,54525.63,958.0799999999999,53567.549999999996
2024-12-27 18:00:00,56372.66,53472.7,1043.24,52429.46
2024-12-27 19:00:00,53742.87,51899.88,1106.02,50793.86
2024-12-27 20:00:00,50627.48,49649.27,1200.07,48449.2
2024-12-27 21:00:00,49266.16,47829.04,1301.02,46528.020000000004
2024-12-27 22:00:00,46742.16,44999.75,1369.51,43630.24
2024-12-27 23:00:00,44333.13,43524.95,769.5799999999999,42755.369999999995
2024-12-28 00:00:00,42214.9,41936.93,795.23,41141.7
2024-12-28 01:00:00,41276.17,40931.92,790.5999999999999,40141.32
2024-12-28 02:00:00,40745.92,40173.81,776.8299999999999,39396.979999999996
2024-12-28 03:00:00,41107.16,40483.57,754.9,39728.67
2024-12-28 04:00:00,41072.0,42206.46,751.63,41454.83
2024-12-28 05:00:00,41957.07,43625.62,768.56,42857.060000000005
2024-12-28 06:00:00,43547.64,44306.58,817.01,43489.57
2024-12-28 07:00:00,46548.86,47260.99,977.89,46283.1
2024-12-28 08:00:00,49508.61,51014.37,4009.0800000000004,47005.29
2024-12-28 09:00:00,51031.45,53259.94,9367.559999999998,43892.380000000005
2024-12-28 10:00:00,53106.14,54378.43,13655.080000000002,40723.35
2024-12-28 11:00:00,53591.37,55152.54,15970.59,39181.95
2024-12-28 12:00:00,52318.52,54136.58,15677.320000000002,38459.26
2024-12-28 13:00:00,51084.27,53384.14,12669.51,40714.63
2024-12-28 14:00:00,50803.92,52893.61,7173.030000000001,45720.58
2024-12-28 15:00:00,52302.43,52615.64,2432.96,50182.68
2024-12-28 16:00:00,55447.67,54085.61,2214.25,51871.36
2024-12-28 17:00:00,56299.86,54774.78,2751.77,52023.01
2024-12-28 18:00:00,55189.09,54038.5,3305.87,50732.63
2024-12-28 19:00:00,53145.42,51455.69,3935.37,47520.32
2024-12-28 20:00:00,50472.21,49094.84,4569.04,44525.799999999996
2024-12-28 21:00:00,49532.85,47956.41,5217.1,42739.310000000005
2024-12-28 22:00:00,47344.75,45820.67,5783.01,40037.659999999996
2024-12-28 23:00:00,44661.67,42656.87,7230.619999999999,35426.25
2024-12-29 00:00:00,42725.51,40470.93,8064.129999999999,32406.800000000003
2024-12-29 01:00:00,41441.18,39029.83,8681.9,30347.93
2024-12-29 02:00:00,41014.4,38254.27,9042.32,29211.949999999997
2024-12-29 03:00:00,41047.14,38171.97,9530.43,28641.54
2024-12-29 04:00:00,41809.86,39172.14,10282.48,28889.66
2024-12-29 05:00:00,41678.54,38241.5,10898.169999999998,27343.33
2024-12-29 06:00:00,42836.87,38875.71,11462.919999999998,27412.79
2024-12-29 07:00:00,45176.05,41515.23,12354.88,29160.350000000006
2024-12-29 08:00:00,48526.27,45666.77,15838.650000000001,29828.119999999995
2024-12-29 09:00:00,51640.37,48445.75,21006.85,27438.9
2024-12-29 10:00:00,54583.04,50573.82,24539.37,26034.45
2024-12-29 11:00:00,55337.01,51475.08,26411.4,25063.68
2024-12-29 12:00:00,54752.25,49926.33,26363.870000000003,23562.46
2024-12-29 13:00:00,53680.91,48923.21,24592.309999999998,24330.9
2024-12-29 14:00:00,53265.44,48504.59,21740.47,26764.119999999995
2024-12-29 15:00:00,54512.75,48389.62,20195.489999999998,28194.130000000005
2024-12-29 16:00:00,56982.24,50163.47,21438.22,28725.25
2024-12-29 17:00:00,57860.58,52154.25,22908.61,29245.64
2024-12-29 18:00:00,57260.36,51777.81,24077.089999999997,27700.72
2024-12-29 19:00:00,55011.89,49904.84,25189.82,24715.019999999997
2024-12-29 20:00:00,53356.91,48014.25,26188.15,21826.1
2024-12-29 21:00:00,52488.66,47520.45,26571.83,20948.619999999995
2024-12-29 22:00:00,49897.76,45694.79,27466.27,18228.52
2024-12-29 23:00:00,45790.08,42094.82,26395.050000000003,15699.769999999997
2024-12-30 00:00:00,44813.64,40236.98,27097.2,13139.780000000002
2024-12-30 01:00:00,44196.58,39331.46,27488.6,11842.86
2024-12-30 02:00:00,43386.5,39244.26,27906.25,11338.010000000002
2024-12-30 03:00:00,43889.49,40573.27,28286.280000000002,12286.989999999994
2024-12-30 04:00:00,45693.8,43805.55,28711.07,15094.480000000003
2024-12-30 05:00:00,47598.95,46951.95,29171.33,17780.619999999995
2024-12-30 06:00:00,50532.79,50264.53,28991.22,21273.309999999998
2024-12-30 07:00:00,54115.55,52897.0,28888.04,24008.96
2024-12-30 08:00:00,56283.95,56059.96,30186.28,25873.68
2024-12-30 09:00:00,58106.96,56914.46,32334.94,24579.52
2024-12-30 10:00:00,58330.15,58643.27,34313.770000000004,24329.499999999993
2024-12-30 11:00:00,59100.25,59600.72,35355.91,24244.809999999998
2024-12-30 12:00:00,59290.59,58500.31,35585.63,22914.68
2024-12-30 13:00:00,58586.26,57932.4,34576.95,23355.450000000004
2024-12-30 14:00:00,58549.39,57082.7,32768.59,24314.11
2024-12-30 15:00:00,59401.78,56631.14,31225.89,25405.25
2024-12-30 16:00:00,61836.86,57916.96,31712.19,26204.77
2024-12-30 17:00:00,62379.19,58659.65,32495.58,26164.07
2024-12-30 18:00:00,61402.72,57975.13,32895.46,25079.67
2024-12-30 19:00:00,58651.73,55809.51,33372.53,22436.980000000003
2024-12-30 20:00:00,55658.04,52694.77,33446.36,19248.409999999996
2024-12-30 21:00:00,53902.17,50720.88,32458.63,18262.249999999996
2024-12-30 22:00:00,50874.3,48056.94,31973.15,16083.79
2024-12-30 23:00:00,46702.22,45574.3,29792.489999999998,15781.810000000005
2024-12-31 00:00:00,44515.83,43709.54,29030.86,14678.68
2024-12-31 01:00:00,43007.15,42768.14,28015.620000000003,14752.519999999997
2024-12-31 02:00:00,43039.66,42490.85,27040.1,15450.75
2024-12-31 03:00:00,43660.38,42899.62,26643.68,16255.940000000002
2024-12-31 04:00:00,44006.1,45163.89,26402.07,18761.82
2024-12-31 05:00:00,45444.64,47058.5,26617.219999999998,20441.280000000002
2024-12-31 06:00:00,46895.23,49302.9,25719.42,23583.480000000003
2024-12-31 07:00:00,48999.64,51908.43,25566.69,26341.74
2024-12-31 08:00:00,51732.21,54697.96,27261.079999999998,27436.88
2024-12-31 09:00:00,54077.53,56274.01,30701.31,25572.7
2024-12-31 10:00:00,55453.74,57739.67,34208.94,23530.729999999996
2024-12-31 11:00:00,56370.16,58644.94,36926.07,21718.870000000003
2024-12-31 12:00:00,55464.61,57688.36,37544.54,20143.82
2024-12-31 13:00:00,54423.52,56929.83,35971.369999999995,20958.460000000006
2024-12-31 14:00:00,53622.99,55814.15,33244.25,22569.9
2024-12-31 15:00:00,55280.39,55397.98,31704.5,23693.480000000003
2024-12-31 16:00:00,58388.78,56565.58,34321.950000000004,22243.629999999997
2024-12-31 17:00:00,57885.08,57445.34,36650.82,20794.519999999997
2024-12-31 18:00:00,55537.55,57365.54,38499.46,18866.08
2024-12-31 19:00:00,52670.64,55088.14,40453.93,14634.21
2024-12-31 20:00:00,50302.85,52284.26,42008.5,10275.760000000002
2024-12-31 21:00:00,49427.23,48859.37,42317.58,6541.790000000001
2024-12-31 22:00:00,50459.17,46558.39,42815.95,3742.4400000000023
2024-12-31 23:00:00,48899.61,45881.13,42031.759999999995,3849.3700000000026
2025-01-01 00:00:00,47667.03,43302.48,42701.67,600.810000000005
2025-01-01 01:00:00,46687.66,41830.13,43182.29,-1352.1600000000035
2025-01-01 02:00:00,45329.16,41370.87,42908.48,-1537.6100000000006
2025-01-01 03:00:00,44161.59,41084.32,42874.58,-1790.260000000002
2025-01-01 04:00:00,44416.46,41683.22,43249.659999999996,-1566.439999999995
2025-01-01 05:00:00,43836.8,41391.26,44545.55,-3154.290000000001
2025-01-01 06:00:00,43645.45,42753.26,44621.03,-1867.7699999999968
2025-01-01 07:00:00,45529.98,44980.81,44534.439999999995,446.3700000000026
2025-01-01 08:00:00,47350.81,49064.42,47567.65,1496.7699999999968
2025-01-01 09:00:00,49838.42,52035.25,52439.42,-404.16999999999825
2025-01-01 10:00:00,51941.84,53362.16,56419.95,-3057.7899999999936
2025-01-01 11:00:00,53587.95,53916.77,58689.93,-4773.1600000000035
2025-01-01 12:00:00,53331.12,53280.77,58831.53,-5550.760000000002
2025-01-01 13:00:00,51544.53,51883.01,56645.96,-4762.949999999997
2025-01-01 14:00:00,52151.92,50674.9,53397.200000000004,-2722.300000000003
2025-01-01 15:00:00,53307.96,51103.56,49858.22,1245.3399999999965
2025-01-01 16:00:00,55625.1,52689.36,49978.11,2711.25
2025-01-01 17:00:00,57033.78,54724.59,50485.920000000006,4238.669999999991
2025-01-01 18:00:00,55985.21,54922.96,50017.23,4905.729999999996
2025-01-01 19:00:00,53754.08,52546.29,49261.729999999996,3284.560000000005
2025-01-01 20:00:00,52034.79,50118.36,47875.43,2242.9300000000003
2025-01-01 21:00:00,49945.39,50263.63,45299.84,4963.790000000001
2025-01-01 22:00:00,47561.74,48406.8,43496.38,4910.4200000000055
2025-01-01 23:00:00,45318.29,46229.72,45685.71,544.010000000002
2025-01-02 00:00:00,42758.12,44063.35,43768.67,294.6800000000003
2025-01-02 01:00:00,41688.94,43010.25,42272.79,737.4599999999991
2025-01-02 02:00:00,41402.3,43395.68,40180.01,3215.6699999999983
2025-01-02 03:00:00,42486.6,44237.36,37683.44,6553.919999999998
2025-01-02 04:00:00,43210.2,47156.94,35412.84,11744.100000000006
2025-01-02 05:00:00,48338.78,53250.36,33049.3,20201.059999999998
2025-01-02 06:00:00,52832.78,57851.04,30439.870000000003,27411.17
2025-01-02 07:00:00,56840.29,60995.71,28076.96,32918.75
2025-01-02 08:00:00,59373.98,62998.87,26896.58,36102.29
2025-01-02 09:00:00,60149.82,64388.06,27032.690000000002,37355.369999999995
2025-01-02 10:00:00,61001.9,65474.34,27083.3,38391.03999999999
2025-01-02 11:00:00,62352.51,65437.26,26933.629999999997,38503.630000000005
2025-01-02 12:00:00,62427.13,65326.77,26260.589999999997,39066.18
2025-01-02 13:00:00,61142.78,63619.5,24553.66,39065.84
2025-01-02 14:00:00,60192.98,62317.37,21229.16,41088.21000000001
2025-01-02 15:00:00,60570.44,61972.04,19430.29,42541.75
2025-01-02 16:00:00,62598.73,64065.6,20474.93,43590.67
2025-01-02 17:00:00,64046.77,64927.12,22093.449999999997,42833.670000000006
2025-01-02 18:00:00,63196.57,64439.42,23254.06,41185.36
2025-01-02 19:00:00,60694.75,61975.93,24064.7,37911.229999999996
2025-01-02 20:00:00,57536.29,57880.55,24503.17,33377.380000000005
2025-01-02 21:00:00,55782.13,55001.48,24631.239999999998,30370.240000000005
2025-01-02 22:00:00,52885.92,51979.83,24929.13,27050.7
2025-01-02 23:00:00,49020.22,49945.55,24419.170000000002,25526.38
2025-01-03 00:00:00,46708.82,48012.11,24535.84,23476.27
2025-01-03 01:00:00,45874.32,46532.62,25214.280000000002,21318.34
2025-01-03 02:00:00,46468.07,46709.43,25995.22,20714.21
2025-01-03 03:00:00,47150.03,47602.29,27510.56,20091.73
2025-01-03 04:00:00,48573.41,50157.08,29157.96,20999.120000000003
2025-01-03 05:00:00,52034.9,54963.02,31903.11,23059.909999999996
2025-01-03 06:00:00,55357.96,59616.34,33848.93,25767.409999999996
2025-01-03 07:00:00,59204.41,63121.94,35756.17,27365.770000000004
2025-01-03 08:00:00,60929.24,64145.95,38584.92,25561.03
2025-01-03 09:00:00,62018.01,65592.69,42576.14,23016.550000000003
2025-01-03 10:00:00,63006.63,65831.99,45992.5,19839.490000000005
2025-01-03 11:00:00,64550.14,65826.41,47511.770000000004,18314.64
2025-01-03 12:00:00,63504.9,65239.15,46888.240000000005,18350.909999999996
2025-01-03 13:00:00,63349.95,62912.93,43388.649999999994,19524.280000000006
2025-01-03 14:00:00,62906.79,61779.61,38257.38,23522.230000000003
2025-01-03 15:00:00,63121.89,61189.4,34024.41,27164.989999999998
2025-01-03 16:00:00,65772.71,63933.39,32294.850000000002,31638.539999999997
2025-01-03 17:00:00,65590.94,64966.2,30916.7,34049.5
2025-01-03 18:00:00,64470.15,63730.5,29867.43,33863.07
2025-01-03 19:00:00,61733.71,60619.2,29283.769999999997,31335.43
2025-01-03 20:00:00,59430.15,56836.03,28539.760000000002,28296.269999999997
2025-01-03 21:00:00,57053.99,54049.55,27310.45,26739.100000000002
2025-01-03 22:00:00,54468.87,50972.54,26207.239999999998,24765.300000000003
2025-01-03 23:00:00,51395.6,48811.34,25499.23,23312.109999999997
2025-01-04 00:00:00,49627.25,46993.2,23210.39,23782.809999999998
2025-01-04 01:00:00,47196.17,45622.1,20653.3,24968.8
2025-01-04 02:00:00,46008.65,44624.95,18158.760000000002,26466.189999999995
2025-01-04 03:00:00,45184.95,44656.94,15827.04,28829.9
2025-01-04 04:00:00,44780.79,45582.89,13369.21,32213.68
2025-01-04 05:00:00,44975.06,44778.55,11216.21,33562.340000000004
2025-01-04 06:00:00,46664.54,46595.3,9798.47,36796.83
2025-01-04 07:00:00,49892.42,49573.51,9391.17,40182.340000000004
2025-01-04 08:00:00,53121.46,53454.92,11205.08,42249.84
2025-01-04 09:00:00,55173.14,56074.96,14597.45,41477.509999999995
2025-01-04 10:00:00,57638.93,57060.33,17013.48,40046.850000000006
2025-01-04 11:00:00,58904.16,57551.68,18085.79,39465.89
2025-01-04 12:00:00,58305.14,56429.97,17629.47,38800.5
2025-01-04 13:00:00,56990.45,55335.52,15591.43,39744.09
2025-01-04 14:00:00,56799.1,54407.4,12900.98,41506.42
2025-01-04 15:00:00,57951.23,54314.83,10759.05,43555.78
2025-01-04 16:00:00,60735.93,55947.47,10662.01,45285.46
2025-01-04 17:00:00,61516.59,56781.85,10744.87,46036.979999999996
2025-01-04 18:00:00,60310.31,56831.9,10800.42,46031.48
2025-01-04 19:00:00,57573.44,54268.07,10829.25,43438.82
2025-01-04 20:00:00,54365.79,51048.3,10629.0,40419.3
2025-01-04 21:00:00,53891.12,49709.23,10524.28,39184.950000000004
2025-01-04 22:00:00,50738.66,47231.58,10279.76,36951.82
2025-01-04 23:00:00,48320.21,44119.85,11125.76,32994.09
2025-01-05 00:00:00,45019.09,42197.22,10551.080000000002,31646.14
2025-01-05 01:00:00,43599.77,40878.51,10016.5,30862.010000000002
2025-01-05 02:00:00,42460.6,40010.11,10216.21,29793.9
2025-01-05 03:00:00,42119.62,40147.34,10867.789999999999,29279.549999999996
2025-01-05 04:00:00,42267.4,40647.46,11899.789999999999,28747.67
2025-01-05 05:00:00,43605.83,41163.29,13956.21,27207.08
2025-01-05 06:00:00,44735.36,41917.33,16322.419999999998,25594.910000000003
2025-01-05 07:00:00,46572.86,44375.57,19824.489999999998,24551.08
2025-01-05 08:00:00,51085.72,48169.73,23978.05,24191.680000000004
2025-01-05 09:00:00,53815.8,51317.57,27767.53,23550.04
2025-01-05 10:00:00,57038.1,53068.34,30675.14,22393.199999999997
2025-01-05 11:00:00,58717.67,54031.02,32485.44,21545.579999999998
2025-01-05 12:00:00,57309.31,53228.91,34634.03,18594.880000000005
2025-01-05 13:00:00,55780.5,51792.18,36790.1,15002.080000000002
2025-01-05 14:00:00,55882.99,50682.19,38282.78,12399.410000000003
2025-01-05 15:00:00,57430.48,51009.68,39215.39,11794.29
2025-01-05 16:00:00,59913.74,53331.46,39664.08,13667.379999999997
2025-01-05 17:00:00,61069.9,55312.73,39908.649999999994,15404.080000000009
2025-01-05 18:00:00,59652.66,55512.04,40005.44,15506.599999999999
2025-01-05 19:00:00,57523.39,53744.58,40480.509999999995,13264.070000000007
2025-01-05 20:00:00,54453.11,51196.3,40351.130000000005,10845.169999999998
2025-01-05 21:00:00,52360.0,49981.4,39967.24,10014.160000000003
2025-01-05 22:00:00,49688.39,47620.8,40354.299999999996,7266.500000000007
2025-01-05 23:00:00,46988.95,44722.3,38415.82,6306.480000000003
2025-01-06 00:00:00,45073.62,43196.82,38782.14,4414.68
2025-01-06 01:00:00,43364.73,41832.76,39247.96,2584.800000000003
2025-01-06 02:00:00,44232.22,41499.63,40256.59,1243.0400000000009
2025-01-06 03:00:00,44776.83,42176.01,40878.26,1297.75
2025-01-06 04:00:00,47523.07,44981.17,41153.35,3827.8199999999997
2025-01-06 05:00:00,51629.62,47621.6,41935.22,5686.379999999997
2025-01-06 06:00:00,55221.35,50968.92,41943.89,9025.029999999999
2025-01-06 07:00:00,59209.22,55087.27,42367.979999999996,12719.29
2025-01-06 08:00:00,60965.77,57416.75,44710.72,12706.029999999999
2025-01-06 09:00:00,63398.1,59105.1,47945.35,11159.75
2025-01-06 10:00:00,64032.93,60705.66,50744.68,9960.980000000003
2025-01-06 11:00:00,64491.94,61410.28,52714.26,8696.019999999997
2025-01-06 12:00:00,64329.02,60206.26,53494.78,6711.480000000003
2025-01-06 13:00:00,62542.02,58024.2,52096.26,5927.939999999995
2025-01-06 14:00:00,61476.42,57714.98,50171.23,7543.75
2025-01-06 15:00:00,61725.89,58781.91,48432.34,10349.570000000007
2025-01-06 16:00:00,64274.31,61325.91,48597.229999999996,12728.680000000008
2025-01-06 17:00:00,64877.85,61840.29,48772.740000000005,13067.549999999996
2025-01-06 18:00:00,63827.33,61075.57,48594.58,12480.989999999998
2025-01-06 19:00:00,61888.99,58617.54,48427.14,10190.400000000001
2025-01-06 20:00:00,58467.14,55280.93,47704.049999999996,7576.880000000005
2025-01-06 21:00:00,55303.19,53063.02,45594.020000000004,7468.999999999993
2025-01-06 22:00:00,52530.2,50983.59,44578.25,6405.3399999999965
2025-01-06 23:00:00,49507.13,47408.21,43006.119999999995,4402.090000000004
2025-01-07 00:00:00,48700.19,45710.35,42170.060000000005,3540.2899999999936
2025-01-07 01:00:00,47253.76,44666.75,41741.3,2925.449999999997
2025-01-07 02:00:00,47223.07,44992.77,41853.73,3139.0399999999936
2025-01-07 03:00:00,48304.19,46065.72,41847.81,4217.9100000000035
2025-01-07 04:00:00,50259.79,48563.09,41847.86,6715.229999999996
2025-01-07 05:00:00,56624.26,54187.69,42617.24,11570.450000000004
2025-01-07 06:00:00,63684.59,59268.09,42237.009999999995,17031.08
2025-01-07 07:00:00,68314.24,62785.59,41591.240000000005,21194.34999999999
2025-01-07 08:00:00,69220.31,64772.01,42364.06,22407.950000000004
2025-01-07 09:00:00,69050.69,65991.48,44614.759999999995,21376.72
2025-01-07 10:00:00,69345.06,67117.59,47213.32,19904.269999999997
2025-01-07 11:00:00,70108.7,67260.8,49966.380000000005,17294.42
2025-01-07 12:00:00,69171.02,66646.49,49945.810000000005,16700.68
2025-01-07 13:00:00,69154.72,65063.41,47599.6,17463.810000000005
2025-01-07 14:00:00,68168.39,64367.99,43254.990000000005,21112.999999999993
2025-01-07 15:00:00,68204.22,63466.05,39762.9,23703.15
2025-01-07 16:00:00,71319.5,64725.83,39400.83,25325.0
2025-01-07 17:00:00,71597.04,66153.27,40018.06999999999,26135.20000000001
2025-01-07 18:00:00,70138.22,65538.38,40862.48,24675.9
2025-01-07 19:00:00,66845.26,62843.22,41801.380000000005,21041.839999999997
2025-01-07 20:00:00,64161.51,59176.01,42498.549999999996,16677.460000000006
2025-01-07 21:00:00,60988.04,56305.25,41914.8,14390.449999999997
2025-01-07 22:00:00,56738.19,52575.6,41559.08,11016.519999999997
2025-01-07 23:00:00,53541.8,49523.38,38851.48,10671.899999999994
2025-01-08 00:00:00,51558.61,47535.68,38210.729999999996,9324.950000000004
2025-01-08 01:00:00,50025.3,46528.71,37224.090000000004,9304.619999999995
2025-01-08 02:00:00,50653.45,46655.06,35966.94,10688.119999999995
2025-01-08 03:00:00,51774.74,47878.04,35091.59,12786.450000000004
2025-01-08 04:00:00,54156.98,50438.65,34178.6,16260.050000000003
2025-01-08 05:00:00,60574.65,54883.48,34235.0,20648.480000000003
2025-01-08 06:00:00,67864.14,60045.11,33224.45,26820.660000000003
2025-01-08 07:00:00,71459.91,62969.59,32684.309999999998,30285.28
2025-01-08 08:00:00,72501.8,65307.29,33229.590000000004,32077.699999999997
2025-01-08 09:00:00,72431.15,66642.54,35042.06,31600.479999999996
2025-01-08 10:00:00,71634.73,67964.31,36922.46,31041.85
2025-01-08 11:00:00,71967.09,67924.95,37923.6,30001.35
2025-01-08 12:00:00,72649.99,67601.52,35982.93,31618.590000000004
2025-01-08 13:00:00,71558.68,66111.69,32023.55,34088.14
2025-01-08 14:00:00,70577.88,65234.65,26787.47,38447.18
2025-01-08 15:00:00,71302.38,64201.52,23332.559999999998,40868.96
2025-01-08 16:00:00,73677.53,65614.15,22315.64,43298.509999999995
2025-01-08 17:00:00,73211.27,66038.12,21517.86,44520.259999999995
2025-01-08 18:00:00,72052.22,65577.33,20452.16,45125.17
2025-01-08 19:00:00,68965.44,62715.25,19096.98,43618.270000000004
2025-01-08 20:00:00,64336.52,59282.24,17524.58,41757.659999999996
2025-01-08 21:00:00,61110.88,56268.85,15749.74,40519.11
2025-01-08 22:00:00,56537.89,52363.68,14703.9,37659.78
2025-01-08 23:00:00,52827.92,49621.78,15185.8,34435.979999999996
2025-01-09 00:00:00,50637.42,47761.45,14677.37,33084.079999999994
2025-01-09 01:00:00,48984.94,46310.2,13817.91,32492.289999999997
2025-01-09 02:00:00,48715.16,46507.78,12908.06,33599.72
2025-01-09 03:00:00,48886.85,47098.14,12252.8,34845.34
2025-01-09 04:00:00,51452.82,48700.13,11770.740000000002,36929.39
2025-01-09 05:00:00,56843.62,53773.94,11608.31,42165.630000000005
2025-01-09 06:00:00,63640.32,57194.47,11396.12,45798.35
2025-01-09 07:00:00,67841.01,60364.35,11599.099999999999,48765.25
2025-01-09 08:00:00,68532.71,62080.03,13571.29,48508.74
2025-01-09 09:00:00,69438.73,63358.83,16738.25,46620.58
2025-01-09 10:00:00,70309.8,65566.2,19555.699999999997,46010.5
2025-01-09 11:00:00,70913.68,66985.42,21094.8,45890.619999999995
2025-01-09 12:00:00,71241.29,67053.97,21467.69,45586.28
2025-01-09 13:00:00,69540.18,65264.22,21753.019999999997,43511.200000000004
2025-01-09 14:00:00,69309.64,63900.75,22145.26,41755.490000000005
2025-01-09 15:00:00,69132.35,63511.27,23292.15,40219.119999999995
2025-01-09 16:00:00,71418.54,65400.02,25690.38,39709.64
2025-01-09 17:00:00,72153.2,65731.65,28093.75,37637.899999999994
2025-01-09 18:00:00,70417.77,64442.64,29560.55,34882.09
2025-01-09 19:00:00,68233.08,62047.9,30535.300000000003,31512.6
2025-01-09 20:00:00,64175.85,58728.7,31082.82,27645.879999999997
2025-01-09 21:00:00,61394.58,56879.45,31502.85,25376.6
2025-01-09 22:00:00,58171.06,53750.22,32003.21,21747.010000000002
2025-01-09 23:00:00,56323.99,51639.4,30170.16,21469.24
2025-01-10 00:00:00,54473.53,49410.31,30705.14,18705.17
2025-01-10 01:00:00,53405.31,47984.83,30993.829999999998,16991.000000000004
2025-01-10 02:00:00,53099.39,48010.35,31326.49,16683.859999999997
2025-01-10 03:00:00,53693.42,49225.38,31230.62,17994.76
2025-01-10 04:00:00,55554.29,51510.55,30748.1,20762.450000000004
2025-01-10 05:00:00,61106.67,56930.7,30104.56,26826.139999999996
2025-01-10 06:00:00,67383.23,61514.49,28791.84,32722.649999999998
2025-01-10 07:00:00,71058.47,65090.08,27921.539999999997,37168.54000000001
2025-01-10 08:00:00,71769.97,66391.73,28874.17,37517.56
2025-01-10 09:00:00,72314.54,68025.07,31321.170000000002,36703.90000000001
