time,branch,q05,q50,q95
2025-06-19 15:00:00,Stochastic covariance,-0.37771219368967607,-0.2069174842610475,-0.012674004953897885
2025-06-19 16:00:00,Stochastic covariance,-0.3772502527923341,-0.20729403573310887,-0.012435546339125636
2025-06-19 17:00:00,Stochastic covariance,-0.37744059446829004,-0.20756308933243717,-0.011657853018093162
2025-06-19 18:00:00,Stochastic covariance,-0.37835936389721275,-0.20795962499217924,-0.011246277883749612
2025-06-19 19:00:00,Stochastic covariance,-0.37867229448330936,-0.20783334450157262,-0.011279027701960178
2025-06-19 20:00:00,Stochastic covariance,-0.37909905289601875,-0.2068349231885636,-0.011288458210086815
2025-06-19 21:00:00,Stochastic covariance,-0.37941493208136595,-0.2062286073100445,-0.011140852128649868
2025-06-19 22:00:00,Stochastic covariance,-0.379711595127312,-0.20615836468974785,-0.010794587477726013
2025-06-19 23:00:00,Stochastic covariance,-0.3794941702708735,-0.20620078724381238,-0.010335313057705652
2025-06-20 00:00:00,Stochastic covariance,-0.37966236575405843,-0.20588895133207252,-0.010342825622309676
2025-06-20 01:00:00,Stochastic covariance,-0.37983942460908315,-0.2059771788704371,-0.010162414066207763
2025-06-20 02:00:00,Stochastic covariance,-0.3798988654972501,-0.20654857972920523,-0.010196598521397529
2025-06-20 03:00:00,Stochastic covariance,-0.38001075092593545,-0.2071025967336507,-0.010128739712013928
2025-06-20 04:00:00,Stochastic covariance,-0.38003074559703914,-0.20777966597769032,-0.010074947808118517
2025-06-20 05:00:00,Stochastic covariance,-0.3800391822769317,-0.2079235273914402,-0.010285043841336258
2025-06-20 06:00:00,Stochastic covariance,-0.3801260794946104,-0.20724114458287196,-0.010923264547470645
2025-06-20 07:00:00,Stochastic covariance,-0.38013942195799916,-0.207399671464559,-0.011501276815806556
2025-06-20 08:00:00,Stochastic covariance,-0.38021152483485116,-0.20676582414315448,-0.011648021790733471
2025-06-20 09:00:00,Stochastic covariance,-0.3802535488025558,-0.2066049774535384,-0.011821442501444956
2025-06-20 10:00:00,Stochastic covariance,-0.38012165594337294,-0.2062963825306645,-0.01099893266238194
2025-06-20 11:00:00,Stochastic covariance,-0.37998471798816463,-0.20607552869278045,-0.00985325444483917
2025-06-20 12:00:00,Stochastic covariance,-0.37968733487931156,-0.20618997206230455,-0.00840530221763362
2025-06-20 13:00:00,Stochastic covariance,-0.3793949149182073,-0.20567195223310505,-0.006341656390780959
2025-06-20 14:00:00,Stochastic covariance,-0.3792884725004506,-0.20538100052819655,-0.005264334330637655
2025-06-20 15:00:00,Stochastic covariance,-0.37906736097925786,-0.20509613363729956,-0.005761821967217966
2025-06-20 16:00:00,Stochastic covariance,-0.37876789139368633,-0.20461607737662643,-0.006684845015764933
2025-06-20 17:00:00,Stochastic covariance,-0.3788778732601939,-0.20517463932927119,-0.006166723205167261
2025-06-20 18:00:00,Stochastic covariance,-0.3794431865738664,-0.20596856312825917,-0.005171270896440057
2025-06-20 19:00:00,Stochastic covariance,-0.38030120488707825,-0.20652130022989706,-0.003998603406164706
2025-06-20 20:00:00,Stochastic covariance,-0.38103369958822536,-0.20830902413695873,-0.002922054053316026
2025-06-20 21:00:00,Stochastic covariance,-0.38147879732047124,-0.20854016139234893,-0.0031786979521165105
2025-06-20 22:00:00,Stochastic covariance,-0.38182840894036063,-0.20932107593577925,-0.002874631519283814
2025-06-20 23:00:00,Stochastic covariance,-0.3819945249315318,-0.20986850316177058,-0.0018393168294620302
2025-06-21 00:00:00,Stochastic covariance,-0.38177509816117816,-0.21025357990358667,-0.001996171618657547
2025-06-21 01:00:00,Stochastic covariance,-0.3816474899986349,-0.21047114438779757,-0.0027604216037238564
2025-06-21 02:00:00,Stochastic covariance,-0.3813906971412638,-0.21074867592022095,-0.003876177049129687
2025-06-21 03:00:00,Stochastic covariance,-0.3810539331971133,-0.21094201291347486,-0.005064011680457501
2025-06-21 04:00:00,Stochastic covariance,-0.38064685515760555,-0.21051610850206698,-0.00605536904720185
2025-06-21 05:00:00,Stochastic covariance,-0.38057765569548796,-0.2110865153860156,-0.007074312890406716
2025-06-21 06:00:00,Stochastic covariance,-0.38071852638182624,-0.21137067472875753,-0.007793702102002122
2025-06-21 07:00:00,Stochastic covariance,-0.3809637329122503,-0.21148412316271278,-0.008596700273763077
2025-06-21 08:00:00,Stochastic covariance,-0.38156116831838927,-0.211461094181625,-0.008637896349743726
2025-06-21 09:00:00,Stochastic covariance,-0.381529185203023,-0.2112553638705431,-0.008553643902628172
2025-06-21 10:00:00,Stochastic covariance,-0.3806243667119926,-0.2109204805904238,-0.008596165452650595
2025-06-21 11:00:00,Stochastic covariance,-0.3796411532388721,-0.21092353239443457,-0.008932008461568108
2025-06-21 12:00:00,Stochastic covariance,-0.3786750195137111,-0.21094875260525134,-0.009073089571305277
2025-06-21 13:00:00,Stochastic covariance,-0.37767634295994235,-0.21117076802056006,-0.009231549259976407
2025-06-21 14:00:00,Stochastic covariance,-0.37715454059463566,-0.21162342520529148,-0.009430133232805265
2025-06-21 15:00:00,Stochastic covariance,-0.3774845116386453,-0.2114622034795836,-0.009369186135571854
2025-06-21 16:00:00,Stochastic covariance,-0.3780248633297297,-0.21156003334594942,-0.00947819902454739
2025-06-21 17:00:00,Stochastic covariance,-0.3789613514802941,-0.21125194081841514,-0.00962863371843958
2025-06-21 18:00:00,Stochastic covariance,-0.38025680761242436,-0.21096548694601186,-0.009152650574542238
2025-06-21 19:00:00,Stochastic covariance,-0.3814070062469614,-0.21183057955866696,-0.008926548055494646
2025-06-21 20:00:00,Stochastic covariance,-0.38200326444662963,-0.21239467083969765,-0.008956013767515758
2025-06-21 21:00:00,Stochastic covariance,-0.381963249535076,-0.2128166413096349,-0.0091376879095601
2025-06-21 22:00:00,Stochastic covariance,-0.3820283522984773,-0.213359534341731,-0.009075862297878072
2025-06-21 23:00:00,Stochastic covariance,-0.38172454202845457,-0.213011454665877,-0.009041089722862846
2025-06-22 00:00:00,Stochastic covariance,-0.3813544037265301,-0.21299165384476143,-0.008925360277499982
2025-06-22 01:00:00,Stochastic covariance,-0.38051538705516325,-0.2132349494907268,-0.00884461145029315
2025-06-22 02:00:00,Stochastic covariance,-0.3796388694891489,-0.21328204758350383,-0.008373062565333583
2025-06-22 03:00:00,Stochastic covariance,-0.37951859801011667,-0.21321824180851698,-0.007930572271043114
2025-06-22 04:00:00,Stochastic covariance,-0.37996148256841444,-0.2137187972830869,-0.007143321917910364
2025-06-22 05:00:00,Stochastic covariance,-0.3804324633305636,-0.2130748650539148,-0.006671738568709078
2025-06-22 06:00:00,Stochastic covariance,-0.3808256353637224,-0.21292880047398183,-0.006496798171508923
2025-06-22 07:00:00,Stochastic covariance,-0.381419099417867,-0.21319703050720923,-0.006731284817727643
2025-06-22 08:00:00,Stochastic covariance,-0.38238748009913803,-0.2128958818497223,-0.007442081616175227
2025-06-22 09:00:00,Stochastic covariance,-0.3828281053977691,-0.21239723633296015,-0.007815376708283082
2025-06-22 10:00:00,Stochastic covariance,-0.38270564721135425,-0.2118281640290095,-0.0077982878559361745
2025-06-22 11:00:00,Stochastic covariance,-0.3817096661007259,-0.2119522332889403,-0.007544666633161422
2025-06-22 12:00:00,Stochastic covariance,-0.38153321121394784,-0.21235569653517988,-0.007166422667114904
2025-06-22 13:00:00,Stochastic covariance,-0.38144012404754435,-0.21235923247356905,-0.006708417626326427
2025-06-22 14:00:00,Stochastic covariance,-0.380828303165506,-0.21157507219535693,-0.005889244473453497
2025-06-22 15:00:00,Stochastic covariance,-0.3801012498522689,-0.2108277260528708,-0.0032157324484281113
2025-06-22 16:00:00,Stochastic covariance,-0.37967325403683133,-0.21194886950248448,-0.002914404862392699
2025-06-22 17:00:00,Stochastic covariance,-0.3793190974245707,-0.2124907569052611,-0.0023274593909795574
2025-06-22 18:00:00,Stochastic covariance,-0.37950093578840544,-0.21224723282209051,-0.0018569594323099414
2025-06-22 19:00:00,Stochastic covariance,-0.38304291734048995,-0.21217476308172722,-0.0015941839106614715
2025-06-22 20:00:00,Stochastic covariance,-0.38292362821177034,-0.21257648790872097,-0.0014386459759160447
2025-06-22 21:00:00,Stochastic covariance,-0.38309838216576797,-0.21300341971389308,-0.0011437991606263987
2025-06-22 22:00:00,Stochastic covariance,-0.382815812446258,-0.21276572605197164,-0.0009413897783582674
2025-06-22 23:00:00,Stochastic covariance,-0.3825803859154316,-0.2125084065347999,-0.0007049660941183704
2025-06-23 00:00:00,Stochastic covariance,-0.3824923152568298,-0.2131777803183886,-0.00037879782217811086
2025-06-23 01:00:00,Stochastic covariance,-0.3824157718245354,-0.2133783384445041,2.1124976576331435e-05
2025-06-23 02:00:00,Stochastic covariance,-0.3824359815773942,-0.21330952866455216,0.00040004414896999547
2025-06-23 03:00:00,Stochastic covariance,-0.38296141790415156,-0.2133843583976068,0.0006970005229232634
2025-06-23 04:00:00,Stochastic covariance,-0.38358901733459,-0.2133210406957593,0.000982239968011867
2025-06-23 05:00:00,Stochastic covariance,-0.3834120112052198,-0.21435104579044317,0.0011898962299569157
2025-06-23 06:00:00,Stochastic covariance,-0.38327831050104993,-0.21474308449490476,0.00142479472308976
2025-06-23 07:00:00,Stochastic covariance,-0.38524986685461293,-0.21442336902299608,0.0017071508750416413
2025-06-23 08:00:00,Stochastic covariance,-0.38556587192528574,-0.21399166555678822,0.0020198783667944634
2025-06-23 09:00:00,Stochastic covariance,-0.38567875664682677,-0.2144189625570223,0.00224605554965936
2025-06-23 10:00:00,Stochastic covariance,-0.385738237162239,-0.21456761013937675,0.002492358096875859
2025-06-23 11:00:00,Stochastic covariance,-0.3855520505215948,-0.21465901985833916,0.00263276172162388
2025-06-23 12:00:00,Stochastic covariance,-0.3853439026690705,-0.21470620994240835,0.002718009518459424
2025-06-23 13:00:00,Stochastic covariance,-0.3853629963569445,-0.21476281349437534,0.0029419676638467503
2025-06-23 14:00:00,Stochastic covariance,-0.38584681891010414,-0.2146104070270865,0.003233127205279868
2025-06-23 15:00:00,Stochastic covariance,-0.3866881860781415,-0.21470215606042237,0.004174278647284724
2025-06-23 16:00:00,Stochastic covariance,-0.38712678593932853,-0.21430406590231063,0.004607753796961566
2025-06-23 17:00:00,Stochastic covariance,-0.3876673443585564,-0.2134552220891149,0.004631517047123934
2025-06-23 18:00:00,Stochastic covariance,-0.3881253845466125,-0.21417451200853532,0.004465678351629783
2025-06-23 19:00:00,Stochastic covariance,-0.38927700884530514,-0.21426050791910167,0.004089898610435277
2025-06-23 20:00:00,Stochastic covariance,-0.39063301588931104,-0.2143598667050556,0.0038689705534718623
2025-06-23 21:00:00,Stochastic covariance,-0.3909894876641454,-0.21517895915855234,0.0033326288392480285
2025-06-23 22:00:00,Stochastic covariance,-0.39101685654973595,-0.2152284041413631,0.0029677136181807387
2025-06-23 23:00:00,Stochastic covariance,-0.39053388986229487,-0.21532312683239932,0.00258513350181066
2025-06-24 00:00:00,Stochastic covariance,-0.38955708125337224,-0.21568126846988414,0.002126138316174313
2025-06-24 01:00:00,Stochastic covariance,-0.3882996850717088,-0.215814317513007,0.0017743640427486415
2025-06-24 02:00:00,Stochastic covariance,-0.38878410776008937,-0.21592536640150528,0.0017937356191591982
2025-06-24 03:00:00,Stochastic covariance,-0.3888919860121728,-0.21587431685852992,0.0015799138007250003
2025-06-24 04:00:00,Stochastic covariance,-0.38926260528161194,-0.2158309871902189,0.0012968117732656314
2025-06-24 05:00:00,Stochastic covariance,-0.390109013989888,-0.21551113735582353,0.0009536187641272201
2025-06-24 06:00:00,Stochastic covariance,-0.3905034844856979,-0.21546146675462646,0.000589867477422217
2025-06-24 07:00:00,Stochastic covariance,-0.3902500635065555,-0.21560151682422846,0.0003114393951969361
2025-06-24 08:00:00,Stochastic covariance,-0.3899014666465651,-0.21650273023150596,-0.00033512840333103596
2025-06-24 09:00:00,Stochastic covariance,-0.38932270870784585,-0.21603060190089074,-0.0004903741808471318
2025-06-24 10:00:00,Stochastic covariance,-0.3886916475964463,-0.21619555971868287,0.0004010900947272142
2025-06-24 11:00:00,Stochastic covariance,-0.38831582958137273,-0.2162784650370789,0.0006461455845000808
2025-06-24 12:00:00,Stochastic covariance,-0.3889497476480479,-0.21590868389101475,0.0017975377050903705
2025-06-24 13:00:00,Stochastic covariance,-0.3894884991521368,-0.21390685060311349,0.0031276467678155147
2025-06-24 14:00:00,Stochastic covariance,-0.3898623761757405,-0.21249663984095513,0.004448667514496209
2025-06-24 15:00:00,Stochastic covariance,-0.39021896729687394,-0.211612033393364,0.005206180994595535
2025-06-24 16:00:00,Stochastic covariance,-0.39031834096060153,-0.21186135614616702,0.005987439290718826
2025-06-24 17:00:00,Stochastic covariance,-0.39035677846169187,-0.21279644654113145,0.00625620985331792
2025-06-24 18:00:00,Stochastic covariance,-0.390897595225934,-0.21372526204793213,0.005926054555039825
2025-06-24 19:00:00,Stochastic covariance,-0.3914472163160889,-0.2150978082554496,0.004748262357302238
2025-06-24 20:00:00,Stochastic covariance,-0.39171922735838643,-0.21729006299203493,0.003627885567201467
2025-06-24 21:00:00,Stochastic covariance,-0.39196732341295537,-0.2189162717557178,0.0025300978725560815
2025-06-24 22:00:00,Stochastic covariance,-0.39189304339474845,-0.22013362502193207,0.0017564926184401796
2025-06-24 23:00:00,Stochastic covariance,-0.3918839732903455,-0.22076640142931564,0.0020014310524534
2025-06-25 00:00:00,Stochastic covariance,-0.39134855115480544,-0.22051180338324722,0.002575812560532994
2025-06-25 01:00:00,Stochastic covariance,-0.39092997260059853,-0.2210003654186613,0.002534626558220959
2025-06-25 02:00:00,Stochastic covariance,-0.39054376323512713,-0.22047179881806583,0.002214612492854222
2025-06-25 03:00:00,Stochastic covariance,-0.39016073260790696,-0.21904469942779298,0.0017233349077275415
2025-06-25 04:00:00,Stochastic covariance,-0.38987252737105715,-0.21752473952043552,0.002298738662570351
2025-06-25 05:00:00,Stochastic covariance,-0.39023594029753583,-0.21682145964158597,0.002205125823767128
2025-06-25 06:00:00,Stochastic covariance,-0.3906289218233708,-0.21608480599084734,0.0021874487055662
2025-06-25 07:00:00,Stochastic covariance,-0.39101602959770815,-0.2171691114811387,0.0021160928610094026
2025-06-25 08:00:00,Stochastic covariance,-0.3913414403657089,-0.21784893663872415,0.0020446007905210862
2025-06-25 09:00:00,Stochastic covariance,-0.3915191492318323,-0.2183167672447445,0.0012818440290925728
2025-06-25 10:00:00,Stochastic covariance,-0.39070705258005867,-0.21773972323246088,0.00037250014287081305
2025-06-25 11:00:00,Stochastic covariance,-0.38948302146886127,-0.216641790488143,0.0005176899988863229
2025-06-25 12:00:00,Stochastic covariance,-0.3883436816524923,-0.21575603113736297,0.001361112002415899
2025-06-25 13:00:00,Stochastic covariance,-0.387192118665648,-0.21421307830474687,0.0018261516945365464
2025-06-25 14:00:00,Stochastic covariance,-0.3852673092714332,-0.21403599887514763,0.0024560721264161897
2025-06-25 15:00:00,Stochastic covariance,-0.3835460641116952,-0.2136138361100826,0.002772559433064194
2025-06-25 16:00:00,Stochastic covariance,-0.3832562189593407,-0.2123008041392193,0.003713187462282658
2025-06-25 17:00:00,Stochastic covariance,-0.38301736209761794,-0.2121970973323251,0.0031046509469755705
2025-06-25 18:00:00,Stochastic covariance,-0.38291514456429404,-0.21249002408047307,0.002517234252871745
2025-06-25 19:00:00,Stochastic covariance,-0.3830367451049363,-0.2124318204367745,0.0023784144664601636
2025-06-25 20:00:00,Stochastic covariance,-0.38345876625639214,-0.21340080721467325,0.002610775762245415
2025-06-25 21:00:00,Stochastic covariance,-0.3827887756229884,-0.21462603529418184,0.0034418672058931913
2025-06-25 22:00:00,Stochastic covariance,-0.38247392404871694,-0.21517129955509479,0.004510726091029429
2025-06-25 23:00:00,Stochastic covariance,-0.38207891188290943,-0.21463739558007655,0.005764251595402738
2025-06-26 00:00:00,Stochastic covariance,-0.3818940329142299,-0.21404464716222027,0.00715637555472924
2025-06-26 01:00:00,Stochastic covariance,-0.38222034215675105,-0.21422372939411977,0.007142660083760923
2025-06-26 02:00:00,Stochastic covariance,-0.38170320024477916,-0.21346651746784917,0.007567505728503763
2025-06-26 03:00:00,Stochastic covariance,-0.3799957789956787,-0.21272017608403698,0.006284492409791667
2025-06-26 04:00:00,Stochastic covariance,-0.37876511750568337,-0.21235961612842819,0.004657145920381743
2025-06-26 05:00:00,Stochastic covariance,-0.37788020099749714,-0.21241439427215053,0.003077222845840654
2025-06-26 06:00:00,Stochastic covariance,-0.3774492596030085,-0.2119873792517316,0.0025231530280155423
2025-06-26 07:00:00,Stochastic covariance,-0.3775174723647708,-0.21184697524602517,0.002268130384498244
2025-06-26 08:00:00,Stochastic covariance,-0.37783162549232635,-0.21211070256958656,0.0016220706028668703
2025-06-26 09:00:00,Stochastic covariance,-0.37808229472245936,-0.21280754564000123,0.0025411199984571448
2025-06-26 10:00:00,Stochastic covariance,-0.3780958172376446,-0.21104739291555183,0.0046494049195714305
2025-06-26 11:00:00,Stochastic covariance,-0.37761375232113664,-0.20974644286527305,0.007297258602198167
2025-06-26 12:00:00,Stochastic covariance,-0.37686186353255674,-0.21010993155458765,0.007339574193305804
2025-06-26 13:00:00,Stochastic covariance,-0.376318182904256,-0.2106499186374387,0.007479548230565684
2025-06-26 14:00:00,Stochastic covariance,-0.3755328636934957,-0.21177494083190812,0.007725914014769706
2025-06-26 15:00:00,Stochastic covariance,-0.375089957313072,-0.21323760892477997,0.008563401401633662
2025-06-26 16:00:00,Stochastic covariance,-0.3752153386266158,-0.21335662698836977,0.00797044826743187
2025-06-26 17:00:00,Stochastic covariance,-0.3756169839330071,-0.21313720196091102,0.0075228140201336995
2025-06-26 18:00:00,Stochastic covariance,-0.37625761797756696,-0.2137737701362453,0.007531949251717547
2025-06-26 19:00:00,Stochastic covariance,-0.3768486383277787,-0.21371896854557731,0.008118975450291124
2025-06-26 20:00:00,Stochastic covariance,-0.37712437188144077,-0.21354980992729744,0.008567865821496106
2025-06-26 21:00:00,Stochastic covariance,-0.37725783570376153,-0.2140010418674304,0.00872291730034016
2025-06-26 22:00:00,Stochastic covariance,-0.37743744915998473,-0.21391522820700914,0.008460227515843362
2025-06-26 23:00:00,Stochastic covariance,-0.37757290184519315,-0.2136604549059426,0.011165232022449416
2025-06-27 00:00:00,Stochastic covariance,-0.3776060082207132,-0.21385888107660456,0.010732270704343705
2025-06-27 01:00:00,Stochastic covariance,-0.37773442289064013,-0.21396746359724128,0.010369534204328328
2025-06-27 02:00:00,Stochastic covariance,-0.377717053607726,-0.2140900188008413,0.010850570527908887
2025-06-27 03:00:00,Stochastic covariance,-0.37743251210913537,-0.2142840374557328,0.01155187295430342
2025-06-27 04:00:00,Stochastic covariance,-0.37733578799538725,-0.21378991944364034,0.011943387027030577
2025-06-27 05:00:00,Stochastic covariance,-0.37722821088230085,-0.2140313159608368,0.011825214457171971
2025-06-27 06:00:00,Stochastic covariance,-0.37722353370129486,-0.21429189817239266,0.011426038281512438
2025-06-27 07:00:00,Stochastic covariance,-0.3777243355894756,-0.21434517529194197,0.010638663176048137
2025-06-27 08:00:00,Stochastic covariance,-0.37835193752875274,-0.21360265683041857,0.010304166883829373
2025-06-27 09:00:00,Stochastic covariance,-0.37880718067492936,-0.2126440193966045,0.010441212802365096
2025-06-27 10:00:00,Stochastic covariance,-0.3790049460759155,-0.21163708377385454,0.010494438477364781
2025-06-27 11:00:00,Stochastic covariance,-0.37892729413225085,-0.21071831214278153,0.01008745205424456
2025-06-27 12:00:00,Stochastic covariance,-0.3784639350610711,-0.210476734900368,0.008921084969958908
2025-06-27 13:00:00,Stochastic covariance,-0.3779858407228342,-0.2108198429273837,0.009530167230174986
2025-06-27 14:00:00,Stochastic covariance,-0.37771180845833685,-0.2107661703670285,0.009993471493524262
2025-06-27 15:00:00,Stochastic covariance,-0.3767095009942487,-0.20997527735069918,0.010197924954331035
2025-06-27 16:00:00,Stochastic covariance,-0.37591843072392295,-0.2097567461552669,0.010241161948787103
2025-06-27 17:00:00,Stochastic covariance,-0.37643130814294085,-0.20995556723783915,0.010243126873522619
2025-06-27 18:00:00,Stochastic covariance,-0.37754639926207767,-0.21049578312291023,0.009949182712646812
2025-06-27 19:00:00,Stochastic covariance,-0.37793747684358114,-0.21111367878223994,0.009385487555991723
2025-06-27 20:00:00,Stochastic covariance,-0.3780570181528564,-0.21191679546849368,0.008746447676358444
2025-06-27 21:00:00,Stochastic covariance,-0.37819748360514777,-0.212580768309848,0.008842649784627765
2025-06-27 22:00:00,Stochastic covariance,-0.3780680613518387,-0.21290751910369676,0.008692992010895158
2025-06-27 23:00:00,Stochastic covariance,-0.37834233421918356,-0.2131378079958981,0.008398103260041926
2025-06-28 00:00:00,Stochastic covariance,-0.37867746485374404,-0.2132330303736647,0.007971073100577725
2025-06-28 01:00:00,Stochastic covariance,-0.378848013989314,-0.2122581051526417,0.007486279465917324
2025-06-28 02:00:00,Stochastic covariance,-0.3786601179796596,-0.21126454775439563,0.007409293179477782
2025-06-28 03:00:00,Stochastic covariance,-0.3782341970693131,-0.2108507250022985,0.0066811395872277725
2025-06-28 04:00:00,Stochastic covariance,-0.3778593760751632,-0.21092177487969885,0.006333342863985048
2025-06-28 05:00:00,Stochastic covariance,-0.37667405291294814,-0.21109922540422432,0.006897602367526977
2025-06-28 06:00:00,Stochastic covariance,-0.37584011683694335,-0.2113835744567309,0.007268540165261928
2025-06-28 07:00:00,Stochastic covariance,-0.37612441254116,-0.21151359200710218,0.007602607013515407
2025-06-28 08:00:00,Stochastic covariance,-0.37764947866339516,-0.21201065717977655,0.0077796746360911315
2025-06-28 09:00:00,Stochastic covariance,-0.3787760741929048,-0.2131457293126946,0.007828328482612478
2025-06-28 10:00:00,Stochastic covariance,-0.3787065608235718,-0.21282897141509693,0.007996821346233095
2025-06-28 11:00:00,Stochastic covariance,-0.3787050336549041,-0.2120595158643896,0.008059048455774712
2025-06-28 12:00:00,Stochastic covariance,-0.3790281192330134,-0.21163129529331443,0.008917235435686333
2025-06-28 13:00:00,Stochastic covariance,-0.379465055832273,-0.21168325326229737,0.009927064639271267
2025-06-28 14:00:00,Stochastic covariance,-0.3802074458014735,-0.2117371494058114,0.010341908692546383
2025-06-28 15:00:00,Stochastic covariance,-0.380950292792618,-0.21160831369507468,0.010977702142198169
2025-06-28 16:00:00,Stochastic covariance,-0.3822303940897792,-0.21139361010533292,0.011490546176053646
2025-06-28 17:00:00,Stochastic covariance,-0.3837276056678197,-0.21152177172275555,0.011049409942596206
2025-06-28 18:00:00,Stochastic covariance,-0.3845779354555201,-0.2121282565713378,0.009761099647953927
2025-06-28 19:00:00,Stochastic covariance,-0.38530657559337883,-0.21283419474818166,0.008438212358698672
2025-06-28 20:00:00,Stochastic covariance,-0.3860068250738704,-0.21294133754064004,0.007477384999533487
2025-06-28 21:00:00,Stochastic covariance,-0.38676037718163453,-0.21251131261278267,0.006895014634857666
2025-06-28 22:00:00,Stochastic covariance,-0.3877071392507453,-0.21162002711179684,0.005968224520867552
2025-06-28 23:00:00,Stochastic covariance,-0.38819710146577885,-0.21216911155484836,0.005879262341487628
2025-06-29 00:00:00,Stochastic covariance,-0.38807226838548947,-0.21215251067111407,0.005567821303260145
2025-06-29 01:00:00,Stochastic covariance,-0.3874477555964006,-0.21224612433143228,0.005397224960420305
2025-06-29 02:00:00,Stochastic covariance,-0.3866469603627231,-0.2120954170189826,0.0051470396053482454
2025-06-29 03:00:00,Stochastic covariance,-0.38705508742857775,-0.21249694076135422,0.00534863047011193
2025-06-29 04:00:00,Stochastic covariance,-0.3865410088713115,-0.21259449515620302,0.00536246741125727
2025-06-29 05:00:00,Stochastic covariance,-0.3854955000807857,-0.2126581363743228,0.005255140776043949
2025-06-29 06:00:00,Stochastic covariance,-0.3861085424943597,-0.2127909728772801,0.0052305506410039275
2025-06-29 07:00:00,Stochastic covariance,-0.3865059544394716,-0.21274915041074544,0.005299678689866705
2025-06-29 08:00:00,Stochastic covariance,-0.3870991614731941,-0.2127038758395259,0.005299230523435802
2025-06-29 09:00:00,Stochastic covariance,-0.3872254120727315,-0.21077636621279006,0.005084974059884024
2025-06-29 10:00:00,Stochastic covariance,-0.38689830905709177,-0.2101186666567662,0.004819015581796683
2025-06-29 11:00:00,Stochastic covariance,-0.3859214607638312,-0.2099494519817905,0.004801788772972772
2025-06-29 12:00:00,Stochastic covariance,-0.3853809573231538,-0.21045819569175905,0.004778306115463022
2025-06-29 13:00:00,Stochastic covariance,-0.38477127199144023,-0.21087404505419363,0.003981888723357432
2025-06-29 14:00:00,Stochastic covariance,-0.3841031631978512,-0.2109270855777239,0.002375496187967722
2025-06-29 15:00:00,Stochastic covariance,-0.38337018959601393,-0.21071002052528015,0.0011158566725350794
2025-06-29 16:00:00,Stochastic covariance,-0.38300582495827196,-0.2105562355210881,0.0006748612243586082
2025-06-29 17:00:00,Stochastic covariance,-0.3829698674133657,-0.2106147768252214,0.00016370999535773043
2025-06-29 18:00:00,Stochastic covariance,-0.3831998454066399,-0.21075738050970005,-0.001705642100323115
2025-06-29 19:00:00,Stochastic covariance,-0.38358868507178073,-0.2110455990013428,-0.003031585956306199
2025-06-29 20:00:00,Stochastic covariance,-0.3838994355015074,-0.21114828722050902,-0.0014133185709146383
2025-06-29 21:00:00,Stochastic covariance,-0.38396472178906793,-0.21183152238322012,-0.001491109069020325
2025-06-29 22:00:00,Stochastic covariance,-0.38386928945195653,-0.2128516476000328,-0.002234383638077251
2025-06-29 23:00:00,Stochastic covariance,-0.38385475514653605,-0.2123785164025388,-0.0016627943177042566
2025-06-30 00:00:00,Stochastic covariance,-0.3838907464612418,-0.21197538298709664,-0.0014535176466092144
2025-06-30 01:00:00,Stochastic covariance,-0.38402971312700074,-0.21226315004851534,-0.00045382632166318594
2025-06-30 02:00:00,Stochastic covariance,-0.38436401810550225,-0.21237722406840676,0.0020826303619660346
2025-06-30 03:00:00,Stochastic covariance,-0.38498851871411094,-0.21225295124096677,0.0045125479629251975
2025-06-30 04:00:00,Stochastic covariance,-0.38549142303705913,-0.21214451399261064,0.004319846472740872
2025-06-30 05:00:00,Stochastic covariance,-0.38585916989565905,-0.21220916002243026,0.004081050031821942
2025-06-30 06:00:00,Stochastic covariance,-0.3857734503202842,-0.2121561510996444,0.0038767763569789787
2025-06-30 07:00:00,Stochastic covariance,-0.38590203860092676,-0.21161451469567288,0.004028488307514625
2025-06-30 08:00:00,Stochastic covariance,-0.3861607817087239,-0.21127305612902658,0.004512230366229994
2025-06-30 09:00:00,Stochastic covariance,-0.386403240268574,-0.21105398111553889,0.004754105035443868
2025-06-30 10:00:00,Stochastic covariance,-0.38652662810899435,-0.21072379974920025,0.004425390960795701
2025-06-30 11:00:00,Stochastic covariance,-0.386889008113056,-0.21032974544865954,0.0047497496826547254
2025-06-30 12:00:00,Stochastic covariance,-0.38735214122351197,-0.2100946086781363,0.004821351180572917
2025-06-30 13:00:00,Stochastic covariance,-0.38748764026450355,-0.2100054412050193,0.0046299496428962835
2025-06-30 14:00:00,Stochastic covariance,-0.3869133162896337,-0.21011413379747068,0.004291488930759412
2025-06-30 15:00:00,Stochastic covariance,-0.38655761712009223,-0.2102793402765504,0.0038083397092258608
2025-06-30 16:00:00,Stochastic covariance,-0.38651916337342057,-0.210566936078261,0.003876685807477293
2025-06-30 17:00:00,Stochastic covariance,-0.38683392136930633,-0.211021497397971,0.004401132997607735
2025-06-30 18:00:00,Stochastic covariance,-0.3870409697615208,-0.21124600378180147,0.0058015677501133565
2025-06-30 19:00:00,Stochastic covariance,-0.3874240770388117,-0.21142904397039108,0.006196520099191342
2025-06-30 20:00:00,Stochastic covariance,-0.387791952972046,-0.2119843694149117,0.006030979806116042
2025-06-30 21:00:00,Stochastic covariance,-0.3880650086449548,-0.21316939292591328,0.006109939962773979
