time,branch,window,q05,q50,q95,mean
2025-07-15 21:00:00,Stochastic covariance,1440,-0.6041499181824057,-0.3112049279387203,0.014976154633233138,-0.30879021419731445
2025-07-15 22:00:00,Stochastic covariance,1440,-0.6043407307853299,-0.3121910608529205,0.01536466606349158,-0.3087874488973499
2025-07-15 23:00:00,Stochastic covariance,1440,-0.60458119345838,-0.31270433637752715,0.015577172453651606,-0.3088476972789838
2025-07-16 00:00:00,Stochastic covariance,1440,-0.6050597578054722,-0.3128981749757209,0.01579979342374058,-0.3089217639857776
2025-07-16 01:00:00,Stochastic covariance,1440,-0.6051439912286035,-0.313009076451095,0.015360297408340554,-0.3090126751804797
2025-07-16 02:00:00,Stochastic covariance,1440,-0.6051153365632502,-0.31315363362028864,0.01501223683400725,-0.3090554994917748
2025-07-16 03:00:00,Stochastic covariance,1440,-0.6051531754602913,-0.31327444951451777,0.01460943695182881,-0.30906750404176964
2025-07-16 04:00:00,Stochastic covariance,1440,-0.6051590427819991,-0.31317118098500035,0.014853102469036775,-0.30903456696654713
2025-07-16 05:00:00,Stochastic covariance,1440,-0.6053406114333394,-0.3129770761120988,0.01481205672455728,-0.3090397390595387
2025-07-16 06:00:00,Stochastic covariance,1440,-0.6055448437718758,-0.31268876592488404,0.013135184072146512,-0.3090164955786083
2025-07-16 07:00:00,Stochastic covariance,1440,-0.6059373928643866,-0.312435504541624,0.011231900954961491,-0.3089811058026561
2025-07-16 08:00:00,Stochastic covariance,1440,-0.6062100023865725,-0.3122277988800508,0.00995353164233865,-0.30894673529246347
2025-07-16 09:00:00,Stochastic covariance,1440,-0.6060461666406808,-0.31200061443979976,0.010594419016456205,-0.30890860612023857
2025-07-16 10:00:00,Stochastic covariance,1440,-0.6059872188939054,-0.3120595982421764,0.010938491135621068,-0.3089195380924462
2025-07-16 11:00:00,Stochastic covariance,1440,-0.6057184028503453,-0.31210837613783604,0.011625103231637002,-0.30892869481118856
2025-07-16 12:00:00,Stochastic covariance,1440,-0.605226113609676,-0.3122004232929103,0.011597750059243595,-0.30892700756940167
2025-07-16 13:00:00,Stochastic covariance,1440,-0.6052295478159916,-0.31248080861634825,0.011786124296434388,-0.3089056428709062
2025-07-16 14:00:00,Stochastic covariance,1440,-0.6047555888355344,-0.3116404349772347,0.012115722744986521,-0.3088841131527279
2025-07-16 15:00:00,Stochastic covariance,1440,-0.6043344016533,-0.3118781918191256,0.01225690491617502,-0.3088320582689065
2025-07-16 16:00:00,Stochastic covariance,1440,-0.6042491025569162,-0.31212284931276957,0.012193181093983454,-0.30875124044442825
2025-07-16 17:00:00,Stochastic covariance,1440,-0.6042741510130152,-0.3118737971221879,0.012082019419663362,-0.30868319783028914
2025-07-16 18:00:00,Stochastic covariance,1440,-0.604320882107115,-0.31116893194632633,0.011857547473253596,-0.30862792075316253
2025-07-16 19:00:00,Stochastic covariance,1440,-0.6050497945180888,-0.3112821084233903,0.011490358239706799,-0.30862535200457697
2025-07-16 20:00:00,Stochastic covariance,1440,-0.605771153551949,-0.3115858199848347,0.010796342282400707,-0.3086341570339598
2025-07-16 21:00:00,Stochastic covariance,1440,-0.6064095568562436,-0.3115601857655995,0.009849350810910056,-0.30859553200360806
2025-07-16 22:00:00,Stochastic covariance,1440,-0.6066093980423284,-0.3118070452823328,0.009295372835501156,-0.3085164380889023
2025-07-16 23:00:00,Stochastic covariance,1440,-0.6069344860340192,-0.3118523005269386,0.008856011306267886,-0.3084774043495916
2025-07-17 00:00:00,Stochastic covariance,1440,-0.6077583750432531,-0.3115931038855031,0.008778400082101803,-0.30841045009740337
2025-07-17 01:00:00,Stochastic covariance,1440,-0.6080393891760804,-0.3110682693179215,0.00929988476612784,-0.30831373429455516
2025-07-17 02:00:00,Stochastic covariance,1440,-0.6078392879598377,-0.31092628663969235,0.009843956715092953,-0.3082423567168555
2025-07-17 03:00:00,Stochastic covariance,1440,-0.6074867462100348,-0.31081031552995214,0.010506470591275264,-0.3082208425417635
2025-07-17 04:00:00,Stochastic covariance,1440,-0.6067628215794737,-0.3106819409126846,0.011780235508363901,-0.3081652022068305
2025-07-17 05:00:00,Stochastic covariance,1440,-0.6060067887410091,-0.3104843925743094,0.012643690894608657,-0.30811701922162016
2025-07-17 06:00:00,Stochastic covariance,1440,-0.6053265662658527,-0.3103853776008628,0.013389450366248144,-0.3080772441075647
2025-07-17 07:00:00,Stochastic covariance,1440,-0.6047060087569118,-0.3104856757286072,0.013570188917450344,-0.3080328502270582
2025-07-17 08:00:00,Stochastic covariance,1440,-0.6054323853358804,-0.3111410926828241,0.01408673501315477,-0.30797917969826516
2025-07-17 09:00:00,Stochastic covariance,1440,-0.606301629030479,-0.31082821894905643,0.014998591676554533,-0.30786469722243254
2025-07-17 10:00:00,Stochastic covariance,1440,-0.6068413845099612,-0.31124299023423874,0.015257078744989093,-0.30778107986498227
2025-07-17 11:00:00,Stochastic covariance,1440,-0.6071878841295716,-0.3122042792499441,0.015415155591870854,-0.3077168802672798
2025-07-17 12:00:00,Stochastic covariance,1440,-0.6070721752737446,-0.31285249275817256,0.0154883734232797,-0.30764786654092696
2025-07-17 13:00:00,Stochastic covariance,1440,-0.6066416179362482,-0.31331475998255254,0.016249082254019696,-0.3076143090272124
2025-07-17 14:00:00,Stochastic covariance,1440,-0.6062067261508202,-0.3132070425433696,0.01717917048388737,-0.30758999686681676
2025-07-17 15:00:00,Stochastic covariance,1440,-0.6062585911671334,-0.31366434990438696,0.017597758097736376,-0.3075991971594779
2025-07-17 16:00:00,Stochastic covariance,1440,-0.605903907467442,-0.3143749583111241,0.01802492946199442,-0.30761402792213954
2025-07-17 17:00:00,Stochastic covariance,1440,-0.6052729810535623,-0.31474971401565205,0.01921980549174593,-0.30761448930380125
2025-07-17 18:00:00,Stochastic covariance,1440,-0.6045200587428187,-0.3151923562272191,0.02006322070542334,-0.3076211168306939
2025-07-17 19:00:00,Stochastic covariance,1440,-0.6037068374592061,-0.3158033288893508,0.02060722934927087,-0.3075937986392772
2025-07-17 20:00:00,Stochastic covariance,1440,-0.6028801199044128,-0.31616392582502273,0.0204566757790663,-0.3075554357739225
2025-07-17 21:00:00,Stochastic covariance,1440,-0.6024149736539933,-0.3168380074071862,0.020399151784761007,-0.30758543353734963
2025-07-17 22:00:00,Stochastic covariance,1440,-0.6021565359044758,-0.3178144043038315,0.02031900551753673,-0.3075983574653255
2025-07-17 23:00:00,Stochastic covariance,1440,-0.602216443715534,-0.31847700064772655,0.020141962391864568,-0.307586834156854
2025-07-18 00:00:00,Stochastic covariance,1440,-0.6021600150764637,-0.3188808433496461,0.01975151171671851,-0.3075804575940903
2025-07-18 01:00:00,Stochastic covariance,1440,-0.6018543057643418,-0.3194810521487482,0.019764636685181924,-0.30758710721898247
2025-07-18 02:00:00,Stochastic covariance,1440,-0.6018716523257224,-0.3195999954930582,0.01947965290204028,-0.3075877340514731
2025-07-18 03:00:00,Stochastic covariance,1440,-0.6017882626478837,-0.3197108429004463,0.01951453300707752,-0.30760804207808407
2025-07-18 04:00:00,Stochastic covariance,1440,-0.6016145833349973,-0.31901262766686594,0.020297810228297377,-0.30760297525777086
2025-07-18 05:00:00,Stochastic covariance,1440,-0.6014486200863001,-0.31822973143989647,0.020928355157025656,-0.3076066093808177
2025-07-18 06:00:00,Stochastic covariance,1440,-0.6014039067570376,-0.3182348710229079,0.02124465295467973,-0.30760269379473015
2025-07-18 07:00:00,Stochastic covariance,1440,-0.6014631080863125,-0.31900275756830954,0.020561487280070373,-0.30754575822977315
2025-07-18 08:00:00,Stochastic covariance,1440,-0.6013335397847499,-0.31944528553332097,0.01993986535959221,-0.30750046760277433
2025-07-18 09:00:00,Stochastic covariance,1440,-0.6010782191202234,-0.31975367739436733,0.019199045465069703,-0.30749032394419823
2025-07-18 10:00:00,Stochastic covariance,1440,-0.6011845141620309,-0.3200921132990412,0.01816456115720461,-0.3074957838309547
2025-07-18 11:00:00,Stochastic covariance,1440,-0.6016291294942755,-0.3206145557353884,0.016670439031685087,-0.3074809078744133
2025-07-18 12:00:00,Stochastic covariance,1440,-0.6018913137759647,-0.3215520259210629,0.014544597568305642,-0.30747675203041713
2025-07-18 13:00:00,Stochastic covariance,1440,-0.6020073581581893,-0.32354109989827085,0.012278280511237914,-0.30747372755018115
2025-07-18 14:00:00,Stochastic covariance,1440,-0.6020487089352634,-0.32389961592874306,0.010355224041239744,-0.30745937546075647
2025-07-18 15:00:00,Stochastic covariance,1440,-0.6019304278853698,-0.32419211428232925,0.010328349010676044,-0.3074148033819351
2025-07-18 16:00:00,Stochastic covariance,1440,-0.6017340187159841,-0.32401394420181556,0.01069262270936889,-0.30733002931863784
2025-07-18 17:00:00,Stochastic covariance,1440,-0.6014578637820237,-0.3237595491401484,0.011186378647701284,-0.307276451013536
2025-07-18 18:00:00,Stochastic covariance,1440,-0.6010254359413212,-0.3235281679585732,0.011874442938387086,-0.307252827011274
2025-07-18 19:00:00,Stochastic covariance,1440,-0.6002753745651437,-0.32206848680051947,0.012522842671739384,-0.30719731934712835
2025-07-18 20:00:00,Stochastic covariance,1440,-0.59975423807043,-0.3213244815636489,0.012644292297600935,-0.307174603031227
2025-07-18 21:00:00,Stochastic covariance,1440,-0.599626252784126,-0.32056272159208365,0.012649532310646984,-0.30719075557047726
2025-07-18 22:00:00,Stochastic covariance,1440,-0.5995694419269288,-0.31980294524454744,0.012676233474583793,-0.3071951997441161
2025-07-18 23:00:00,Stochastic covariance,1440,-0.5993832290629302,-0.31930427197348465,0.01274298457864055,-0.30715792543931525
2025-07-19 00:00:00,Stochastic covariance,1440,-0.598997323982054,-0.3187051811837176,0.01257786600303929,-0.30713178417783105
2025-07-19 01:00:00,Stochastic covariance,1440,-0.5981263214817266,-0.3187804939250136,0.01199136257388423,-0.3071183985948863
2025-07-19 02:00:00,Stochastic covariance,1440,-0.5973095076039997,-0.31903236948797004,0.011189001569616518,-0.30708421044070594
2025-07-19 03:00:00,Stochastic covariance,1440,-0.5967832935872663,-0.31942876962072336,0.010455954645614255,-0.3070065444511334
2025-07-19 04:00:00,Stochastic covariance,1440,-0.5964307094640225,-0.31893378981254544,0.009574791314269974,-0.3069152158033759
2025-07-19 05:00:00,Stochastic covariance,1440,-0.596392825673427,-0.31631495156049527,0.00911740397724802,-0.3067891963384631
2025-07-19 06:00:00,Stochastic covariance,1440,-0.5962056715504853,-0.3145846721082212,0.008954691048461838,-0.3066784281132302
2025-07-19 07:00:00,Stochastic covariance,1440,-0.5961939351055727,-0.31392518828780624,0.008945454768185096,-0.3065486926784049
2025-07-19 08:00:00,Stochastic covariance,1440,-0.5963624937298833,-0.31374358064022356,0.008829421990682451,-0.30641530054828764
2025-07-19 09:00:00,Stochastic covariance,1440,-0.5962441714123445,-0.31293669276703295,0.008324232210742286,-0.3062455821465265
2025-07-19 10:00:00,Stochastic covariance,1440,-0.596085703774399,-0.3125075526106922,0.008434302827851103,-0.3060524023184243
2025-07-19 11:00:00,Stochastic covariance,1440,-0.5959380719654322,-0.3123883032047464,0.008785836458083172,-0.30588011943815746
2025-07-19 12:00:00,Stochastic covariance,1440,-0.5955961586580104,-0.3124416068161028,0.008975317296290159,-0.30579111593720304
2025-07-19 13:00:00,Stochastic covariance,1440,-0.5949414762467716,-0.31263428244949215,0.010538459307973844,-0.30573925935720064
2025-07-19 14:00:00,Stochastic covariance,1440,-0.5945235064036525,-0.31305021387294973,0.012184552450659976,-0.30568022244172904
2025-07-19 15:00:00,Stochastic covariance,1440,-0.5940576839773394,-0.3123557651946197,0.013444537205175558,-0.3056269595387633
2025-07-19 16:00:00,Stochastic covariance,1440,-0.5932807178382992,-0.3118814858095201,0.014842833362274386,-0.3055731194717554
2025-07-19 17:00:00,Stochastic covariance,1440,-0.592902810454875,-0.31188268939112185,0.01560422776040162,-0.3055473805916865
2025-07-19 18:00:00,Stochastic covariance,1440,-0.5923755528236513,-0.3121388480855367,0.01646141629803504,-0.30551686977206016
2025-07-19 19:00:00,Stochastic covariance,1440,-0.5914788035242946,-0.31255391891069195,0.016728756482318356,-0.3055133285207644
2025-07-19 20:00:00,Stochastic covariance,1440,-0.5907474990124101,-0.3130837291983387,0.0174030808008076,-0.3054871953378021
2025-07-19 21:00:00,Stochastic covariance,1440,-0.5900550750708736,-0.31261404951602134,0.017741966953474256,-0.30548233809623165
2025-07-19 22:00:00,Stochastic covariance,1440,-0.5896278729370704,-0.31135643671367225,0.017940795317562798,-0.3054700496317927
2025-07-19 23:00:00,Stochastic covariance,1440,-0.589632015159904,-0.31213295705744004,0.01796894535645009,-0.3054638315330178
2025-07-20 00:00:00,Stochastic covariance,1440,-0.589784595006299,-0.31255613275549743,0.016974286201813057,-0.30544425685067034
2025-07-20 01:00:00,Stochastic covariance,1440,-0.5899832858462634,-0.312276762986913,0.016118239421731483,-0.3054452713128915
2025-07-20 02:00:00,Stochastic covariance,1440,-0.5898575426130764,-0.31245385227660133,0.01672413339208053,-0.30544969380819725
2025-07-20 03:00:00,Stochastic covariance,1440,-0.5898683470741768,-0.3126808592397565,0.017397179365309046,-0.30547797382598973
2025-07-20 04:00:00,Stochastic covariance,1440,-0.5898945627607701,-0.3130245616825269,0.017676983931385025,-0.3054991166765345
2025-07-20 05:00:00,Stochastic covariance,1440,-0.5903174167010482,-0.312966804956644,0.017731601030900473,-0.3055639233830345
2025-07-20 06:00:00,Stochastic covariance,1440,-0.5908457937810981,-0.3137297874845965,0.017964145898238748,-0.30562759829632163
2025-07-20 07:00:00,Stochastic covariance,1440,-0.5913163088163154,-0.31496650074959875,0.01855665054016587,-0.3056436821311192
2025-07-20 08:00:00,Stochastic covariance,1440,-0.5917703588991201,-0.31504553096466553,0.020011772845902536,-0.30562951291095847
2025-07-20 09:00:00,Stochastic covariance,1440,-0.5922261945818604,-0.31479770300377696,0.02129604791584619,-0.30556713151815146
2025-07-20 10:00:00,Stochastic covariance,1440,-0.5927472634139342,-0.314514349624474,0.022054897958697035,-0.3054895395361774
2025-07-20 11:00:00,Stochastic covariance,1440,-0.5931186791458151,-0.31468127021342984,0.022249798748770734,-0.3054187548788959
2025-07-20 12:00:00,Stochastic covariance,1440,-0.5934134454486157,-0.31503436245248556,0.022372452786858805,-0.3053673713187329
2025-07-20 13:00:00,Stochastic covariance,1440,-0.5940208555621774,-0.3149363552549779,0.02288625951134704,-0.3053498328957896
2025-07-20 14:00:00,Stochastic covariance,1440,-0.5946539661678651,-0.3145998772941393,0.024018408339994395,-0.3053174645785282
2025-07-20 15:00:00,Stochastic covariance,1440,-0.5956373613225185,-0.31456617796243125,0.024517707030776735,-0.30531327384560636
2025-07-20 16:00:00,Stochastic covariance,1440,-0.5970047104851746,-0.3146074774575076,0.02537944231517488,-0.30531733421158297
2025-07-20 17:00:00,Stochastic covariance,1440,-0.597924085171031,-0.31486046648785415,0.025310843262363405,-0.3053046343127989
2025-07-20 18:00:00,Stochastic covariance,1440,-0.5985117211772838,-0.31503919451495743,0.02474158576173296,-0.30523991714968995
2025-07-20 19:00:00,Stochastic covariance,1440,-0.5987029477117057,-0.31486209630791134,0.024196195750246747,-0.3051421379066368
2025-07-20 20:00:00,Stochastic covariance,1440,-0.5989806532852465,-0.3148165155515287,0.024096338583590525,-0.30503118422366016
2025-07-20 21:00:00,Stochastic covariance,1440,-0.5991352917140877,-0.31490197286174065,0.024577224165083154,-0.3049443370826286
2025-07-20 22:00:00,Stochastic covariance,1440,-0.5986694539523439,-0.31497340287661696,0.024945260007118414,-0.3048308563142628
2025-07-20 23:00:00,Stochastic covariance,1440,-0.5977293241945197,-0.31500499813913196,0.025496785488909345,-0.30475853144841125
2025-07-21 00:00:00,Stochastic covariance,1440,-0.5973300837344071,-0.3153033849983231,0.026071602351177177,-0.30470117935919483
2025-07-21 01:00:00,Stochastic covariance,1440,-0.5980220072173242,-0.31584220733478185,0.026486020389402502,-0.30470427372967435
2025-07-21 02:00:00,Stochastic covariance,1440,-0.5991816805811018,-0.31600419085766984,0.026150606200674723,-0.3047013321264988
2025-07-21 03:00:00,Stochastic covariance,1440,-0.6000070933593813,-0.3161453383260138,0.025904450726051794,-0.3046936628426063
2025-07-21 04:00:00,Stochastic covariance,1440,-0.5997410859883795,-0.31613347111379564,0.02614706938784829,-0.3047085276570444
2025-07-21 05:00:00,Stochastic covariance,1440,-0.599635645251797,-0.3162880187264171,0.02593084282633763,-0.30476143512041304
2025-07-21 06:00:00,Stochastic covariance,1440,-0.5995240616187406,-0.3159858819075453,0.02551794356889655,-0.30478340274348664
2025-07-21 07:00:00,Stochastic covariance,1440,-0.5998609766777058,-0.31556805890367756,0.024742872332578172,-0.30481614242019966
2025-07-21 08:00:00,Stochastic covariance,1440,-0.6006881928033295,-0.3149656042920081,0.02403634741627335,-0.3048746970718284
2025-07-21 09:00:00,Stochastic covariance,1440,-0.601802695524093,-0.3142272581826221,0.023434074683083592,-0.30493364105698134
2025-07-21 10:00:00,Stochastic covariance,1440,-0.602732968326186,-0.31384269269231363,0.02290885995572012,-0.3050217363816754
2025-07-21 11:00:00,Stochastic covariance,1440,-0.6036254685981615,-0.3140984587600162,0.022545518935837568,-0.3051069166235432
2025-07-21 12:00:00,Stochastic covariance,1440,-0.6039103992257928,-0.3144570183802295,0.022569359157168227,-0.3051204928972085
2025-07-21 13:00:00,Stochastic covariance,1440,-0.6042859426332732,-0.3152945671726536,0.022439856488120722,-0.3051232996090243
2025-07-21 14:00:00,Stochastic covariance,1440,-0.6047996672837586,-0.3156654194199268,0.022481290152794216,-0.30512601779102705
2025-07-21 15:00:00,Stochastic covariance,1440,-0.6047216009155011,-0.31617909100925345,0.02139363058120252,-0.3051180223464234
2025-07-21 16:00:00,Stochastic covariance,1440,-0.6040332592876775,-0.3161614739524985,0.020522750433771636,-0.3050714023095786
2025-07-21 17:00:00,Stochastic covariance,1440,-0.6033776150875263,-0.3156641594410721,0.01970372594885792,-0.3050634931099854
2025-07-21 18:00:00,Stochastic covariance,1440,-0.6027628346490197,-0.3152289967416101,0.019079471191377043,-0.3050912434652826
2025-07-21 19:00:00,Stochastic covariance,1440,-0.6022818988496779,-0.31481696060395226,0.018567488099530675,-0.3051439134160746
2025-07-21 20:00:00,Stochastic covariance,1440,-0.6021135826533581,-0.3145934921798099,0.018778994399783373,-0.3052498066742877
2025-07-21 21:00:00,Stochastic covariance,1440,-0.602238291444047,-0.31427872752664887,0.01931687091868386,-0.30530809226343575
2025-07-21 22:00:00,Stochastic covariance,1440,-0.602289974516691,-0.31429931744963113,0.01981440428598258,-0.3053464689378299
2025-07-21 23:00:00,Stochastic covariance,1440,-0.6022114632332828,-0.3144126651694906,0.01974977214195552,-0.30537113304213936
2025-07-22 00:00:00,Stochastic covariance,1440,-0.6022820481406659,-0.3145563592707042,0.01938589143431158,-0.30544134614289015
2025-07-22 01:00:00,Stochastic covariance,1440,-0.6022495845950203,-0.3143850667210022,0.019209062188861377,-0.30548328812810516
2025-07-22 02:00:00,Stochastic covariance,1440,-0.6021209466387307,-0.31477930815389477,0.019251394114086405,-0.30553747631132216
2025-07-22 03:00:00,Stochastic covariance,1440,-0.6020781509412059,-0.3156682617531835,0.01952702891344287,-0.30560557608185657
2025-07-22 04:00:00,Stochastic covariance,1440,-0.6020335192313122,-0.3160305779523686,0.019900146411153546,-0.3056406709473338
2025-07-22 05:00:00,Stochastic covariance,1440,-0.6018504814874174,-0.31585434821081315,0.020148101848449868,-0.30565387277507483
2025-07-22 06:00:00,Stochastic covariance,1440,-0.6017079907405112,-0.3154623784743942,0.02036346086138781,-0.30564117110437816
2025-07-22 07:00:00,Stochastic covariance,1440,-0.6014944970775555,-0.31540661350806387,0.020586656701131453,-0.30565066879913577
2025-07-22 08:00:00,Stochastic covariance,1440,-0.601398278832659,-0.3156192589263479,0.02066661784666441,-0.30565940631790367
2025-07-22 09:00:00,Stochastic covariance,1440,-0.6013224708784943,-0.3156857461337698,0.020729504790801857,-0.30568771782009696
2025-07-22 10:00:00,Stochastic covariance,1440,-0.6013534507722524,-0.316205527303979,0.020648764079337297,-0.3057524398245109
2025-07-22 11:00:00,Stochastic covariance,1440,-0.6013110343463527,-0.3166642308178137,0.02085372140946353,-0.3058079111932558
2025-07-22 12:00:00,Stochastic covariance,1440,-0.6011730966357256,-0.31699865666126487,0.021216871704415934,-0.30584508035837166
2025-07-22 13:00:00,Stochastic covariance,1440,-0.6010497472756166,-0.31731693034539576,0.021843684196240318,-0.3058502125937848
2025-07-22 14:00:00,Stochastic covariance,1440,-0.6009263110734888,-0.31646616589362236,0.022907551661005825,-0.305839663476257
2025-07-22 15:00:00,Stochastic covariance,1440,-0.6008359803185195,-0.3159211414096825,0.023563506036095718,-0.30583947458262395
2025-07-22 16:00:00,Stochastic covariance,1440,-0.6004284946874988,-0.31580825362679826,0.02451255415173121,-0.30588492548510277
2025-07-22 17:00:00,Stochastic covariance,1440,-0.5998164303453287,-0.3153855805752138,0.02521537992643993,-0.30592702620238377
2025-07-22 18:00:00,Stochastic covariance,1440,-0.5992540475789992,-0.3148290959364349,0.025075201482084464,-0.30602777051766017
2025-07-22 19:00:00,Stochastic covariance,1440,-0.598755971573162,-0.314380774243007,0.024349150161252622,-0.30612832369226806
2025-07-22 20:00:00,Stochastic covariance,1440,-0.5985015948541577,-0.31438689095258887,0.02485629845243134,-0.3062947767793757
2025-07-22 21:00:00,Stochastic covariance,1440,-0.5983265614673005,-0.3144165756126466,0.025164030186695097,-0.3064422945202981
2025-07-22 22:00:00,Stochastic covariance,1440,-0.598132504022191,-0.3158295488105201,0.025594347784980185,-0.3065963004389873
2025-07-22 23:00:00,Stochastic covariance,1440,-0.5977660790101643,-0.3174345260491884,0.026562814212570427,-0.3067299572004745
2025-07-23 00:00:00,Stochastic covariance,1440,-0.5973688874755659,-0.3177771910885323,0.027491446254512053,-0.30687000794938957
2025-07-23 01:00:00,Stochastic covariance,1440,-0.596874975161141,-0.3182090361095689,0.027934280928364093,-0.3070291725495858
2025-07-23 02:00:00,Stochastic covariance,1440,-0.5967026753037804,-0.3183751948277156,0.02866789293795985,-0.3071598942575382
2025-07-23 03:00:00,Stochastic covariance,1440,-0.5965141625959074,-0.3183198969428245,0.02946671277536734,-0.30723143866513003
2025-07-23 04:00:00,Stochastic covariance,1440,-0.5962842590809744,-0.3183985306236957,0.029854916495368523,-0.30730708642264154
2025-07-23 05:00:00,Stochastic covariance,1440,-0.5961394780877252,-0.3190658533204007,0.03048113449353565,-0.3073635860805245
2025-07-23 06:00:00,Stochastic covariance,1440,-0.5960390207994268,-0.31923762833784164,0.03027965627993966,-0.30740893387567597
2025-07-23 07:00:00,Stochastic covariance,1440,-0.5959200243942404,-0.31927524774217864,0.02997811483327974,-0.3074436907456489
2025-07-23 08:00:00,Stochastic covariance,1440,-0.5959273224125977,-0.31957661275602767,0.030320057502606017,-0.30746486462746253
2025-07-23 09:00:00,Stochastic covariance,1440,-0.5965719040039686,-0.3192954088012352,0.030787484239340232,-0.3074856565906487
2025-07-23 10:00:00,Stochastic covariance,1440,-0.5973632271792405,-0.31869628670432587,0.03095988304667108,-0.30753826054449407
2025-07-23 11:00:00,Stochastic covariance,1440,-0.5980487833074027,-0.3180229847943721,0.030949782788023877,-0.30758705395303376
2025-07-23 12:00:00,Stochastic covariance,1440,-0.5986501390078448,-0.3175361332884954,0.03059879585445685,-0.3077117026735592
2025-07-23 13:00:00,Stochastic covariance,1440,-0.5989734917308555,-0.31738238321537704,0.030387160099145386,-0.3078126979580438
2025-07-23 14:00:00,Stochastic covariance,1440,-0.5993977774778894,-0.31741076228536497,0.030461695992071523,-0.3078975016723914
2025-07-23 15:00:00,Stochastic covariance,1440,-0.6000695638692414,-0.3175162729297599,0.03061933886247766,-0.3079569341084483
2025-07-23 16:00:00,Stochastic covariance,1440,-0.6007586434120972,-0.3181767451836724,0.030535634798567024,-0.30803047865710664
2025-07-23 17:00:00,Stochastic covariance,1440,-0.6011796203397864,-0.3187054119454221,0.030758835402108727,-0.3080732475732817
2025-07-23 18:00:00,Stochastic covariance,1440,-0.6014794050899372,-0.31875389286074735,0.03120185175704878,-0.30811239991113726
2025-07-23 19:00:00,Stochastic covariance,1440,-0.6016542885151779,-0.31920845267743536,0.03193324290532698,-0.3081624943872214
2025-07-23 20:00:00,Stochastic covariance,1440,-0.601807119701528,-0.31894579086793534,0.03273304792602845,-0.3082328503484345
2025-07-23 21:00:00,Stochastic covariance,1440,-0.6020096440782624,-0.3188275307627513,0.03332400626473628,-0.30829993820753865
2025-07-23 22:00:00,Stochastic covariance,1440,-0.6022344482100312,-0.31854665069230736,0.03331336431362515,-0.30835097191699523
2025-07-23 23:00:00,Stochastic covariance,1440,-0.60252899624197,-0.318276268410298,0.033175678117451285,-0.3083743644435789
2025-07-24 00:00:00,Stochastic covariance,1440,-0.6029374082389963,-0.31869537275925836,0.03263346950764826,-0.3083994047549377
2025-07-24 01:00:00,Stochastic covariance,1440,-0.6032905085105538,-0.3188226641795723,0.03224187897898718,-0.3084415972821757
2025-07-24 02:00:00,Stochastic covariance,1440,-0.6035983622540972,-0.31900002378355474,0.03253601846419914,-0.3084761748714681
2025-07-24 03:00:00,Stochastic covariance,1440,-0.6037802834923053,-0.3189041086846581,0.03269504870798495,-0.3085202924807584
2025-07-24 04:00:00,Stochastic covariance,1440,-0.6036895726647552,-0.31773336572010374,0.032713345355192394,-0.308481065008203
2025-07-24 05:00:00,Stochastic covariance,1440,-0.6034800154442074,-0.3169835268659828,0.03273475040134411,-0.30846116892321923
2025-07-24 06:00:00,Stochastic covariance,1440,-0.6032003974019193,-0.317482789385685,0.0335309140064102,-0.3084348897674818
2025-07-24 07:00:00,Stochastic covariance,1440,-0.6030729354535734,-0.31796403415211444,0.03388434745265069,-0.3083886067044395
2025-07-24 08:00:00,Stochastic covariance,1440,-0.6030101890022981,-0.3177125315087933,0.034398944093765926,-0.3083748972114853
2025-07-24 09:00:00,Stochastic covariance,1440,-0.6029565780293936,-0.31696959172177785,0.035573299764270316,-0.3083440454043288
2025-07-24 10:00:00,Stochastic covariance,1440,-0.6029531312249066,-0.3163676591395965,0.035016883093078315,-0.3083129563507141
2025-07-24 11:00:00,Stochastic covariance,1440,-0.6028578022511598,-0.31615521375241645,0.03436027261527297,-0.3083293310274468
2025-07-24 12:00:00,Stochastic covariance,1440,-0.602862542856339,-0.3159262005527883,0.033647516793234584,-0.3083561240656498
2025-07-24 13:00:00,Stochastic covariance,1440,-0.6028739319051768,-0.3162595783407901,0.03340230133786464,-0.3083854300337257
2025-07-24 14:00:00,Stochastic covariance,1440,-0.6028785391015186,-0.3161860484305371,0.03331314169964297,-0.3084449041265418
2025-07-24 15:00:00,Stochastic covariance,1440,-0.6040294840468697,-0.31511959134170864,0.03317322311245196,-0.30850620209389124
2025-07-24 16:00:00,Stochastic covariance,1440,-0.6050626752955693,-0.3142041095928584,0.03316791461401153,-0.30851257262297116
2025-07-24 17:00:00,Stochastic covariance,1440,-0.6057679518717493,-0.3140484609240788,0.03334982222003543,-0.30851043033392156
2025-07-24 18:00:00,Stochastic covariance,1440,-0.6060713351965624,-0.31414140526310036,0.033449658340118114,-0.30850474353294244
2025-07-24 19:00:00,Stochastic covariance,1440,-0.605514906570097,-0.31433473952100754,0.0334124250120888,-0.30846081649167817
2025-07-24 20:00:00,Stochastic covariance,1440,-0.6054085923046909,-0.31440826587539394,0.03340617740858266,-0.3084295106552375
2025-07-24 21:00:00,Stochastic covariance,1440,-0.6052250650401264,-0.31480307725623546,0.03326360559917064,-0.30840832813855196
2025-07-24 22:00:00,Stochastic covariance,1440,-0.6052977023550888,-0.3147317826987467,0.03332943885110207,-0.3084249301728404
2025-07-24 23:00:00,Stochastic covariance,1440,-0.6054031925150317,-0.3147428751121717,0.033473895677239414,-0.3084042966452408
