time,label,q05,q25,q50,q75,q95,mean
2025-06-29 02:00:00,Sigma_wind_wind,0.07413292212087313,0.09644621391374364,0.11439093490481324,0.13749288958093042,0.1664989035800406,0.11772836590706083
2025-06-29 03:00:00,Sigma_wind_wind,0.07422504377600125,0.0961918678568804,0.1145728074338869,0.13707452940105258,0.16747058545676355,0.11773853664927027
2025-06-29 04:00:00,Sigma_wind_wind,0.0740193419227988,0.09615356035710843,0.11443729776247394,0.1376169254871862,0.16674294840446635,0.11772013372937135
2025-06-29 05:00:00,Sigma_wind_wind,0.07388611118948014,0.09610930467451312,0.11453652421115923,0.1369763945694958,0.1672722373481412,0.11771283641063425
2025-06-29 06:00:00,Sigma_wind_wind,0.0744059880603181,0.09644679125942603,0.1148262212829622,0.137412184159969,0.16654718735937213,0.11770142432331343
2025-06-29 07:00:00,Sigma_wind_wind,0.07408642593302024,0.09647918344104688,0.11487972342568414,0.1376557076252627,0.16776176995922934,0.11770512916144255
2025-06-29 08:00:00,Sigma_wind_wind,0.07411175432727067,0.09596139453569708,0.11482609687496315,0.13756160993978933,0.16761553158372952,0.11774525430385968
2025-06-29 09:00:00,Sigma_wind_wind,0.0747954006465262,0.09601504409193067,0.1145384729088203,0.13768212176112749,0.1678252165263322,0.11773022130170266
2025-06-29 10:00:00,Sigma_wind_wind,0.07432609280107694,0.09605629293490267,0.11472563494046559,0.13736126075667598,0.16759200115462963,0.11776088059230476
2025-06-29 11:00:00,Sigma_wind_wind,0.07485935975908371,0.09615948696930651,0.114813281116423,0.13743944154323087,0.1679464431784225,0.11775642296671232
2025-06-29 12:00:00,Sigma_wind_wind,0.07492261078577543,0.09594258175916966,0.11487596907658168,0.13798877382991798,0.16864378397574956,0.1177761159435859
2025-06-29 13:00:00,Sigma_wind_wind,0.0747751337371539,0.09601282246337638,0.11466739666256587,0.13769628918310334,0.16766903909768405,0.11775975180631937
2025-06-29 14:00:00,Sigma_wind_wind,0.07487706280819716,0.09624389308430306,0.11493136699556558,0.13781911885350384,0.16744703642141995,0.11779628973288156
2025-06-29 15:00:00,Sigma_wind_wind,0.07508900661572723,0.09614010886085361,0.11505865950111893,0.13839411465444354,0.1672934089425573,0.11780478555642965
2025-06-29 16:00:00,Sigma_wind_wind,0.07477396597375618,0.09619720783564187,0.11513749889656547,0.13803312924094338,0.16735036035052758,0.11778150811185022
2025-06-29 17:00:00,Sigma_wind_wind,0.07478477774730898,0.09606206258032003,0.11508054164614022,0.13825347546839223,0.16730981582608986,0.11773689236641247
2025-06-29 18:00:00,Sigma_wind_wind,0.07450116080705338,0.09648439990877829,0.11490802550888002,0.13816760027802255,0.16671083105971682,0.11773316305909182
2025-06-29 19:00:00,Sigma_wind_wind,0.07453273701333395,0.09623817714321606,0.11475389283826018,0.13812974134193598,0.16736865277830262,0.1177464861293108
2025-06-29 20:00:00,Sigma_wind_wind,0.07469295041440545,0.09584076264000704,0.11461808417383809,0.1378216938046452,0.16680610946540136,0.11774826316043006
2025-06-29 21:00:00,Sigma_wind_wind,0.0745763094869465,0.09628952604266211,0.11464251815982832,0.13781789821332585,0.16705688605804248,0.11779158747238701
2025-06-29 22:00:00,Sigma_wind_wind,0.07493696641182128,0.09616930152289287,0.11468662795619566,0.13841027890933474,0.1681106366403723,0.11774665515377172
2025-06-29 23:00:00,Sigma_wind_wind,0.07445218317098956,0.09628122798780807,0.11444351299664209,0.137931389973985,0.16827141883688912,0.11774448030897317
2025-06-30 00:00:00,Sigma_wind_wind,0.07438322330159339,0.09604883683217964,0.11434937171770636,0.13754253443717912,0.1688261282899987,0.1177288934276576
2025-06-30 01:00:00,Sigma_wind_wind,0.07439027464686311,0.09626581207784685,0.11463661714207071,0.13747091227889796,0.16802775844589662,0.11775368096894459
2025-06-30 02:00:00,Sigma_wind_wind,0.07469253838731384,0.0965762230528817,0.11449619739549269,0.13714179909716112,0.1681683116177628,0.11773485779512156
2025-06-30 03:00:00,Sigma_wind_wind,0.07481412714194195,0.0960544521757457,0.11440328964568211,0.13756909496355602,0.16751368021827392,0.11770660425303915
2025-06-30 04:00:00,Sigma_wind_wind,0.07473872191507808,0.0961278547540011,0.11431943623837279,0.13779391397681295,0.1687831302327404,0.1177042129967223
2025-06-30 05:00:00,Sigma_wind_wind,0.07479491575433204,0.09597759597407833,0.1143356836725502,0.13815339521392078,0.1687786366800462,0.11767068515377131
2025-06-30 06:00:00,Sigma_wind_wind,0.07403691706625826,0.09600283908521119,0.1142925190681926,0.13778285431773288,0.16832430306728924,0.11762184058876494
2025-06-30 07:00:00,Sigma_wind_wind,0.07427605946840396,0.09618948866740107,0.11421147822389746,0.13756046781819925,0.1678656812660261,0.11762285578743695
2025-06-30 08:00:00,Sigma_wind_wind,0.07402782221710574,0.09581317186177181,0.11397544288072181,0.13778075696747852,0.16753900994200543,0.11764882664244908
2025-06-30 09:00:00,Sigma_wind_wind,0.0742342602585773,0.09578467749698998,0.11409895849171155,0.13786858921406073,0.16728265716225804,0.11768016165942723
2025-06-30 10:00:00,Sigma_wind_wind,0.07435934832907815,0.09596335236217594,0.1141902851704864,0.1377830151980629,0.1679764123487565,0.11767335490668666
2025-06-30 11:00:00,Sigma_wind_wind,0.0739604826908957,0.09606094964577289,0.11428667555593258,0.13755473920243225,0.1678498451369339,0.11767257506616585
2025-06-30 12:00:00,Sigma_wind_wind,0.07411512716308598,0.09622838531186013,0.11411582830109811,0.1375051037536219,0.16783375538362255,0.11767562527514977
2025-06-30 13:00:00,Sigma_wind_wind,0.074231687040146,0.09597033258611531,0.11430309676457759,0.13745196585938113,0.16766716749155386,0.11767907744811903
2025-06-30 14:00:00,Sigma_wind_wind,0.07430627652089745,0.09602460182806125,0.11446049507109454,0.13746650267342683,0.16787973536392012,0.11770351479656849
2025-06-30 15:00:00,Sigma_wind_wind,0.07443706414803446,0.09621963472694914,0.1141934469605362,0.13731970960032364,0.1678522390001562,0.1176717016978711
2025-06-30 16:00:00,Sigma_wind_wind,0.07435608284419454,0.09645901509556583,0.11435657359570708,0.13777537263840645,0.16777023372550207,0.117642460974692
2025-06-30 17:00:00,Sigma_wind_wind,0.07467521033852287,0.09630791151693477,0.11426206516083312,0.1378259260729061,0.16737439790553782,0.11762897844961082
2025-06-30 18:00:00,Sigma_wind_wind,0.074454676996993,0.0962159322615095,0.11456416062019131,0.1379254030066534,0.16701929158737283,0.11761318783532612
2025-06-30 19:00:00,Sigma_wind_wind,0.07442844443061775,0.09638065213550759,0.11442137617670331,0.13805406478085863,0.167636012826755,0.11762778361326653
2025-06-30 20:00:00,Sigma_wind_wind,0.0745449774726859,0.09637570774347794,0.11430128697349684,0.13844792949650328,0.1671182994458468,0.11760201992228911
2025-06-30 21:00:00,Sigma_wind_wind,0.07481916522403738,0.09637897588034657,0.11437422972646999,0.13855317726257652,0.16697631363185245,0.11763328316153045
2025-06-30 22:00:00,Sigma_wind_wind,0.07455448929204112,0.09610739080899355,0.11408376669312591,0.13884150263639683,0.16687159811890748,0.11763519519780474
2025-06-30 23:00:00,Sigma_wind_wind,0.07434746255030716,0.09627499347341872,0.11439930716266895,0.13909239823323732,0.16748740302365978,0.11762880013888231
2025-07-01 00:00:00,Sigma_wind_wind,0.07420947078926657,0.09625567932407054,0.11431445177190494,0.1391171900579033,0.1679151883305367,0.11764310366496866
2025-07-01 01:00:00,Sigma_wind_wind,0.07405613620580666,0.09623946043740059,0.11413695153332205,0.13890741616792596,0.16731605124593293,0.11761766914835133
2025-07-01 02:00:00,Sigma_wind_wind,0.07432977984008564,0.09653932369713583,0.1144405472075989,0.13877197705204364,0.16792938508168476,0.11760789230883399
2025-07-01 03:00:00,Sigma_wind_wind,0.07435092591797601,0.09609545208281513,0.11423807837465676,0.13856208661965153,0.16805754032144274,0.11760460671363075
2025-07-01 04:00:00,Sigma_wind_wind,0.0742693473984936,0.09649805784915365,0.11403013839689627,0.13871051667697945,0.16758130996346088,0.11763485299347644
2025-07-01 05:00:00,Sigma_wind_wind,0.07458775933548534,0.09622021464691494,0.11428658428468974,0.1386676399478019,0.16739274997678485,0.11765514793087879
2025-07-01 06:00:00,Sigma_wind_wind,0.07488589459299017,0.09611650532002095,0.11420415875873648,0.1383012933707684,0.16768154585660133,0.1176089512669875
2025-07-01 07:00:00,Sigma_wind_wind,0.07486789635388505,0.09599477221480457,0.11409826226679562,0.13832941713273236,0.16741076817223888,0.11759410457016399
2025-07-01 08:00:00,Sigma_wind_wind,0.07478801803460533,0.09635898327923531,0.11421462702693527,0.13822989442720898,0.1674374130355735,0.11754836822621942
2025-07-01 09:00:00,Sigma_wind_wind,0.07493714297571098,0.09617089252401897,0.11402991245717195,0.13791755544322873,0.16740635339408605,0.11751298150799296
2025-07-01 10:00:00,Sigma_wind_wind,0.07441340137864144,0.09632974677007394,0.11440393154954587,0.13789331838785196,0.16746837963927055,0.11751355687325371
2025-07-01 11:00:00,Sigma_wind_wind,0.07442161965606149,0.0965265884501503,0.11426606602614195,0.13812387466967416,0.16744243410741422,0.11754676199534683
2025-07-01 12:00:00,Sigma_wind_wind,0.07482713368762665,0.0964772217778487,0.11448790048531668,0.13841284618320332,0.16695875375525537,0.11758374664606798
2025-07-01 13:00:00,Sigma_wind_wind,0.07460350294521248,0.09655275526643678,0.11458325611962306,0.1382105124728598,0.16733096080342486,0.11760326541989273
2025-07-01 14:00:00,Sigma_wind_wind,0.0746629133010788,0.09679194953604914,0.11455097481387874,0.13839523736157652,0.16728257502286925,0.11760935001315331
2025-07-01 15:00:00,Sigma_wind_wind,0.0747498822663495,0.09667616687961322,0.11473933890424115,0.13783220275315064,0.1677995880098688,0.11757220957131707
2025-07-01 16:00:00,Sigma_wind_wind,0.0747474018500185,0.09670012742936804,0.11437158341984066,0.13805196687557347,0.16819243862515917,0.11759226323591156
2025-07-01 17:00:00,Sigma_wind_wind,0.07452408789282725,0.09688578065888637,0.11453453945401659,0.13844336712150096,0.1675567325891781,0.1176499296325506
2025-07-01 18:00:00,Sigma_wind_wind,0.07459487548758321,0.09691434701273537,0.11452703516573426,0.13837919228276319,0.16755829410640072,0.11764380434312406
2025-07-01 19:00:00,Sigma_wind_wind,0.07472554159766638,0.09701292380900578,0.11408913873103307,0.1385337194596094,0.16721594689458905,0.11767549758012695
2025-07-01 20:00:00,Sigma_wind_wind,0.07516304920369651,0.09683392881726666,0.11488519434386119,0.13873768620486066,0.16791358165443937,0.11766741133755008
2025-07-01 21:00:00,Sigma_wind_wind,0.075113777465091,0.09694329127299486,0.1146356767545681,0.13867617793192336,0.1671857444062499,0.11766553219604163
2025-07-01 22:00:00,Sigma_wind_wind,0.07493255768055532,0.0969784415833544,0.11476468737245951,0.1379514130340332,0.16730333385382498,0.11762969710002151
2025-07-01 23:00:00,Sigma_wind_wind,0.07487760158549481,0.09697604114006476,0.11453517001299077,0.13803323892988525,0.1668666376728755,0.11761304652699547
2025-07-02 00:00:00,Sigma_wind_wind,0.07466624750485285,0.09686436049607086,0.11404662577076857,0.13839256074331574,0.16750330663880159,0.11760612340754709
2025-07-02 01:00:00,Sigma_wind_wind,0.07471653044860488,0.09667524804541164,0.1146005113856236,0.13828393100490313,0.16725980163110202,0.11762417551770826
2025-07-02 02:00:00,Sigma_wind_wind,0.07465921017614854,0.096868960428187,0.1145834356842286,0.13836056255728502,0.16770655295182316,0.11757474949440971
2025-07-02 03:00:00,Sigma_wind_wind,0.07434729864276514,0.09693202741301285,0.11452709270628678,0.1381710504962474,0.16801626466585184,0.11754557589661656
2025-07-02 04:00:00,Sigma_wind_wind,0.07441382947229816,0.09675338974354268,0.11451980305738435,0.13876688921289018,0.1682323314247122,0.1175741168043982
2025-07-02 05:00:00,Sigma_wind_wind,0.0741764204776965,0.09651766501557596,0.11509033879926978,0.13842817253206213,0.16754675624355664,0.11756563382426057
2025-07-02 06:00:00,Sigma_wind_wind,0.07435737043801212,0.09686013255383366,0.11481602604997505,0.13876819820143563,0.1678771534479899,0.11757572352132153
2025-07-02 07:00:00,Sigma_wind_wind,0.07455827075455093,0.09654583424243614,0.11494154337889967,0.13821828946887008,0.16733522152902594,0.11754301389742212
2025-07-02 08:00:00,Sigma_wind_wind,0.0743207803451287,0.09638034061872927,0.11475008763448327,0.13812927232735242,0.16815991371687886,0.11748859567394672
2025-07-02 09:00:00,Sigma_wind_wind,0.07411871522068059,0.09634261093297557,0.11457343092260186,0.13809904788716104,0.16818242571032346,0.11747259022582138
2025-07-02 10:00:00,Sigma_wind_wind,0.07387755152266873,0.09653063668293843,0.11441180789273034,0.13796235347784938,0.1683507318766445,0.11747685057556845
2025-07-02 11:00:00,Sigma_wind_wind,0.07402945815645659,0.09615269904463435,0.11454693906595731,0.1377749780996791,0.16748577117687385,0.11748897751152652
2025-07-02 12:00:00,Sigma_wind_wind,0.07449950154344351,0.09627518180418028,0.11443318833300772,0.1379231001415486,0.16784604674935794,0.11751774913332307
2025-07-02 13:00:00,Sigma_wind_wind,0.07491988960395383,0.09603613301713315,0.11418553706255088,0.13798838088518575,0.1678821870601004,0.11751724699074442
2025-07-02 14:00:00,Sigma_wind_wind,0.07464718087199937,0.0963283284308432,0.11430835593177965,0.1380457739325442,0.1682953701069648,0.11751106742039051
2025-07-02 15:00:00,Sigma_wind_wind,0.07473739663336583,0.09624723970729573,0.11421124427431023,0.13810355904878807,0.1685809890030116,0.11752592113583878
2025-07-02 16:00:00,Sigma_wind_wind,0.07440231317550385,0.096379159944295,0.11381571351347801,0.13758912854087063,0.1691882192868229,0.1175126111018843
2025-07-02 17:00:00,Sigma_wind_wind,0.07461614765160966,0.09669058992496024,0.1139719916725723,0.13785043390639456,0.1685310930956847,0.11753100758399539
2025-07-02 18:00:00,Sigma_wind_wind,0.07466308858834161,0.09671000375636365,0.11417430983655227,0.13791642273447374,0.16851439611364266,0.11751776849125815
2025-07-02 19:00:00,Sigma_wind_wind,0.07451475641070528,0.09665129501315663,0.11418654343289134,0.1379358913923843,0.16813233091448562,0.11754634317230343
2025-07-02 20:00:00,Sigma_wind_wind,0.0745125773348322,0.09661982372952546,0.11420920542703372,0.1379217739327786,0.1684133662513764,0.1175397093609191
2025-07-02 21:00:00,Sigma_wind_wind,0.07475267248990856,0.09653450850782565,0.11427605248834852,0.13806383365381877,0.16825960842778453,0.11754246194092449
2025-07-02 22:00:00,Sigma_wind_wind,0.07516298706770055,0.0967457571506249,0.11436892591454027,0.13787489935175878,0.16852703058929955,0.11751194097866267
2025-07-02 23:00:00,Sigma_wind_wind,0.07504234559784446,0.09645953263757182,0.11432533119009028,0.13748398101451256,0.16815785990913312,0.11745096864105121
2025-07-03 00:00:00,Sigma_wind_wind,0.07492717336125157,0.09648903756098097,0.11423399284035571,0.1370866380102901,0.16756317399363438,0.11737322598101198
2025-07-03 01:00:00,Sigma_wind_wind,0.07525058211878717,0.09665597599193201,0.11380726119660611,0.13726854938835367,0.16777177865770762,0.11737689772210541
2025-07-03 02:00:00,Sigma_wind_wind,0.07517074697218523,0.09655472159730537,0.11368360629551677,0.13733758084927303,0.16753740237358686,0.11739199888586034
2025-07-03 03:00:00,Sigma_wind_wind,0.07488262018633188,0.09658720048124952,0.11413212591330668,0.1371586118448692,0.16752682591883297,0.11736578169662895
2025-07-03 04:00:00,Sigma_wind_wind,0.07451192005693745,0.0962934331583184,0.11390294652511185,0.13726669604834918,0.1682497650967257,0.11735128119472457
2025-07-03 05:00:00,Sigma_wind_wind,0.07450964477378329,0.0961144052529816,0.11405869627351031,0.137357460217022,0.16740358669217448,0.11734885315530985
2025-07-03 06:00:00,Sigma_wind_wind,0.07450311783676442,0.09613558158889607,0.1142456869386533,0.13740220706277687,0.16768899929706055,0.11731984325626957
2025-07-03 07:00:00,Sigma_wind_wind,0.07489615478666482,0.09628160237117368,0.11413650916467499,0.1372461932779805,0.1680490268179082,0.1173274123325966
2025-07-03 08:00:00,Sigma_wind_wind,0.07472628295822739,0.09634833955451698,0.11381145201635502,0.1374105875867887,0.1673349149028225,0.11732228539091946
2025-07-03 09:00:00,Sigma_wind_wind,0.0754645222222878,0.09617247893731444,0.11398296032918978,0.13820236930326832,0.16776065277307403,0.11729660660059903
2025-07-03 10:00:00,Sigma_wind_wind,0.07545135637726377,0.09621393126946907,0.11384836075255389,0.1380478500803344,0.16738460768777022,0.11728401224191376
2025-07-03 11:00:00,Sigma_wind_wind,0.07497938517019807,0.09595519498689598,0.11389201126483045,0.13762126214695325,0.16807820491376338,0.11721927487268914
2025-07-03 12:00:00,Sigma_wind_wind,0.07537191688588847,0.09609538774895288,0.11381221841345127,0.13765861150102138,0.16717423273324944,0.11723855407423082
2025-07-03 13:00:00,Sigma_wind_wind,0.07525647180322133,0.09577709940160342,0.11409751149622106,0.13775865130038967,0.168126381050406,0.11724375924680552
2025-07-03 14:00:00,Sigma_wind_wind,0.07477824560893227,0.09592744088554168,0.1140184780307071,0.13793354887196158,0.1680773134026016,0.11722244457052503
2025-07-03 15:00:00,Sigma_wind_wind,0.07444664373634084,0.09569507090374657,0.11410544777848872,0.13792506927406367,0.1678739392477559,0.11721319104643696
2025-07-03 16:00:00,Sigma_wind_wind,0.07480689810291544,0.09581784946255856,0.11442873014956652,0.1377306003206549,0.16809670002353233,0.11723516043333597
2025-07-03 17:00:00,Sigma_wind_wind,0.07433918111559089,0.09563057929241575,0.11400936063879769,0.1380880427359354,0.16804640205794927,0.11717197766333352
2025-07-03 18:00:00,Sigma_wind_wind,0.07477075390638044,0.09564745674041701,0.11402030947982031,0.13777660471736164,0.16843752383853036,0.1171444317707092
2025-07-03 19:00:00,Sigma_wind_wind,0.07459015289475586,0.0957709302826812,0.11420083252668653,0.1379427354969359,0.1682649946342489,0.1171206748623618
2025-07-03 20:00:00,Sigma_wind_wind,0.07481559362823106,0.09559902751015101,0.1142990535169128,0.13790795762363145,0.16827408467402738,0.11712698730649032
2025-07-03 21:00:00,Sigma_wind_wind,0.0746490856798194,0.09554414497460292,0.11407655704981973,0.13807603189499476,0.16819496095993325,0.11711564269586255
2025-07-03 22:00:00,Sigma_wind_wind,0.07483776127168197,0.09536468678583454,0.11378521645450054,0.1381930937945663,0.16855723536797107,0.11710309251829354
2025-07-03 23:00:00,Sigma_wind_wind,0.07445869987188489,0.09537669463652478,0.11358726025502142,0.13845412756135672,0.16817866612309754,0.11707649221544855
2025-07-04 00:00:00,Sigma_wind_wind,0.07444917872461364,0.09541624374921653,0.1137630811679178,0.1378205140987075,0.16798842986885637,0.11706353921302759
2025-07-04 01:00:00,Sigma_wind_wind,0.07460447076850982,0.09512296614834695,0.11384481476434963,0.13768269235274766,0.16711078977612195,0.11701326212605592
2025-07-04 02:00:00,Sigma_wind_wind,0.07448063878392266,0.09507299605741576,0.11357092854805123,0.1378552237975015,0.1674358693149745,0.11701770860255838
2025-07-04 03:00:00,Sigma_wind_wind,0.07484018125884882,0.09511453068006079,0.11404404664715717,0.13771751616244648,0.16667921059005586,0.11704551869356569
2025-07-04 04:00:00,Sigma_wind_wind,0.0741461034849029,0.09535525334622767,0.11368549571197856,0.13793103963895625,0.16756290616513964,0.11703899789802968
2025-07-04 05:00:00,Sigma_wind_wind,0.07452023872654522,0.09538001106162448,0.11353354560784223,0.13770600074473882,0.167168960569673,0.1169895286951239
2025-07-04 06:00:00,Sigma_wind_wind,0.07493497161750742,0.09528591596158566,0.1140320361676399,0.13788341476424104,0.1672996063965738,0.11700590752006118
2025-07-04 07:00:00,Sigma_wind_wind,0.0749524240631237,0.09520828507448623,0.11413688980204648,0.1378426303415474,0.16692335091186083,0.11700449465914514
2025-07-04 08:00:00,Sigma_wind_wind,0.07497577536717234,0.09510392672175769,0.11385534913182838,0.13763517040391987,0.1676084417688928,0.11699452550173943
2025-07-04 09:00:00,Sigma_wind_wind,0.07432778010032685,0.09483501892768893,0.11414970042210779,0.137637257971291,0.16736273946457808,0.11698477478595364
2025-07-04 10:00:00,Sigma_wind_wind,0.07457566101553026,0.09492673542187924,0.11397633836218675,0.13751027156355317,0.16729740601178594,0.11696173690973266
2025-07-04 11:00:00,Sigma_wind_wind,0.07409896154639271,0.09493910904093368,0.11409232315426664,0.13746835555999146,0.16731991652839517,0.11693394144456383
2025-07-04 12:00:00,Sigma_wind_wind,0.07378037951718727,0.09509548989311711,0.11398288458035112,0.13759168067875888,0.16651075250840913,0.11687850750192443
2025-07-04 13:00:00,Sigma_wind_wind,0.07369673041464934,0.0950160534825343,0.11365506807556039,0.13727527839624876,0.1663909829015367,0.11685654912077781
2025-07-04 14:00:00,Sigma_wind_wind,0.07369804026866049,0.09513564215584897,0.11350109765073704,0.13719079005354534,0.1667714304956391,0.11686464395946627
2025-07-04 15:00:00,Sigma_wind_wind,0.07361477934268931,0.0953201251976774,0.11370405182147508,0.1371135884431473,0.16670725469373657,0.11685486649775932
2025-07-04 16:00:00,Sigma_wind_wind,0.07315484275163975,0.09528308109060801,0.11386370780059163,0.13720611526387752,0.16722496067227943,0.11685848929294589
2025-07-04 17:00:00,Sigma_wind_wind,0.07350559574034829,0.09542577278967818,0.11353523891396822,0.13738287323391818,0.1667469365442512,0.11686244714477184
2025-07-04 18:00:00,Sigma_wind_wind,0.07339655790332875,0.09532086733306254,0.1138837586591853,0.1373841826962534,0.16721402336777433,0.11685054413395593
2025-07-04 19:00:00,Sigma_wind_wind,0.07352720683514635,0.09522422039644812,0.11395922173742848,0.13691564496530884,0.16677389165924056,0.11685771087128091
2025-07-04 20:00:00,Sigma_wind_wind,0.07369422865761023,0.09556317250724249,0.11432117938516097,0.13693944916968948,0.16666059400770106,0.11686429119553059
2025-07-04 21:00:00,Sigma_wind_wind,0.07379837492158918,0.09540576030788951,0.11447379401561122,0.13718629749834726,0.1662848072585433,0.11687890422150855
2025-07-04 22:00:00,Sigma_wind_wind,0.0737740597559369,0.09573431808372566,0.1146335425897428,0.13726694973502934,0.1667527068243158,0.11685033102655043
2025-07-04 23:00:00,Sigma_wind_wind,0.07368159541851556,0.09573401236322637,0.11430333899059687,0.13695719412764887,0.16717750522942837,0.11688704280010968
2025-07-05 00:00:00,Sigma_wind_wind,0.07417141236733042,0.09534973495969812,0.11416512451390862,0.13719095512611526,0.16681225780531084,0.1169131508177668
2025-07-05 01:00:00,Sigma_wind_wind,0.0738498567044218,0.09559863863271777,0.11445727797019883,0.13687854282397677,0.1670606416276634,0.11689952617062188
2025-07-05 02:00:00,Sigma_wind_wind,0.07339765037863823,0.09564513229423863,0.1144127341122393,0.13707689124256628,0.16730327664591196,0.11691396898297654
2025-07-05 03:00:00,Sigma_wind_wind,0.0730928512201806,0.09572493352483231,0.11448869772076953,0.13677154498048558,0.16679630384741284,0.11693736390944025
2025-07-05 04:00:00,Sigma_wind_wind,0.07319111736396236,0.09550812914900765,0.11454616656105687,0.1371253598279727,0.1674228323906828,0.11693455984452698
2025-07-05 05:00:00,Sigma_wind_wind,0.0729985871857555,0.09527192641337384,0.11476222578701614,0.136918380771638,0.1679163493988309,0.11692700377159067
2025-07-05 06:00:00,Sigma_wind_wind,0.07328080895074979,0.09537254504678626,0.11467694343449603,0.13658272998591217,0.16769246459482598,0.11691189514726985
2025-07-05 07:00:00,Sigma_wind_wind,0.07347832126297629,0.09545857242238862,0.11443620482987485,0.136982606024938,0.16740943740706513,0.11687257015615071
2025-07-05 08:00:00,Sigma_wind_wind,0.07373668597400097,0.09541032436572099,0.1141120632878257,0.13695254984051097,0.16711215985446723,0.11685097646526141
2025-07-05 09:00:00,Sigma_wind_wind,0.07362178466161638,0.0952619868595323,0.11432047398728704,0.13694629054466573,0.1666484986671368,0.1168754139602537
2025-07-05 10:00:00,Sigma_wind_wind,0.0734291701617706,0.095361494572465,0.1144320890425427,0.1372290123448954,0.1674663951343558,0.11689934564497886
2025-07-05 11:00:00,Sigma_wind_wind,0.07339022917624342,0.0956921248111843,0.1148269765953441,0.1370745899184884,0.16745603052593902,0.1169248917412563
2025-07-05 12:00:00,Sigma_wind_wind,0.07331223145580558,0.09557913448694522,0.11483785215980569,0.13730423141922748,0.1678503392329534,0.11691035229004532
2025-07-05 13:00:00,Sigma_wind_wind,0.0731695801364099,0.0953916257626844,0.11490762195059245,0.13720935648559862,0.16754809793957265,0.11690384663420768
2025-07-05 14:00:00,Sigma_wind_wind,0.07338937301450978,0.09531708292783779,0.11475060967165862,0.13740120798112027,0.16737321705847902,0.11691185436490283
2025-07-05 15:00:00,Sigma_wind_wind,0.07330775087826984,0.09546428000159352,0.11482591142217437,0.13702390072945395,0.16775817144659888,0.11688627927338414
2025-07-05 16:00:00,Sigma_wind_wind,0.07310513644065751,0.09551765029803361,0.11445674813354444,0.13716642608909574,0.1670914727284332,0.11690508489257916
2025-07-05 17:00:00,Sigma_wind_wind,0.07339178303684753,0.09552622964997884,0.11437552020112857,0.13722406021205555,0.16720354432479134,0.1168589732947093
2025-07-05 18:00:00,Sigma_wind_wind,0.0737029198745041,0.09525312965243125,0.11437190115782397,0.13719155594753268,0.1682125260137508,0.11683209497487311
2025-07-05 19:00:00,Sigma_wind_wind,0.0738614234985878,0.09549089742418425,0.11447927188244118,0.1371296995248274,0.1681224282750843,0.11682316511171935
2025-07-05 20:00:00,Sigma_wind_wind,0.07380370808232255,0.09513654734757887,0.11407826496164991,0.13694028746453274,0.16707351684151736,0.11679838325541603
2025-07-05 21:00:00,Sigma_wind_wind,0.0734571015988241,0.0950843100635731,0.11411164403719833,0.1366795243550617,0.16708462488654174,0.11681273623151102
2025-07-05 22:00:00,Sigma_wind_wind,0.07385319085146129,0.09509561144066525,0.11402068805105847,0.13623386826235626,0.16700012158363461,0.11681232733309858
2025-07-05 23:00:00,Sigma_wind_wind,0.073745957014626,0.09517365885584898,0.11411936729810149,0.13657075452961148,0.16701974280388787,0.11678579192319843
2025-07-06 00:00:00,Sigma_wind_wind,0.07349070972177979,0.09509611918755206,0.11400063471370067,0.13636540728437063,0.16682131592548077,0.11676453764925035
2025-07-06 01:00:00,Sigma_wind_wind,0.07325428403067716,0.09502624614724206,0.11405016694750442,0.13634015809426278,0.1663712274224213,0.11672609443952284
2025-07-06 02:00:00,Sigma_wind_wind,0.07305478795173763,0.09501986544569901,0.11399077383929915,0.136387238507465,0.16703191590872354,0.11672211850902005
2025-07-06 03:00:00,Sigma_wind_wind,0.07321091876735797,0.09500097189920804,0.11420758881848139,0.13599421047850901,0.16659821338091327,0.11672200122996544
2025-07-06 04:00:00,Sigma_wind_wind,0.07309509368409012,0.09484305541701814,0.11425255841644895,0.13585647360130396,0.1674187321524444,0.1167626907583981
2025-07-06 05:00:00,Sigma_wind_wind,0.07294320425667918,0.0949355225536524,0.11406210597990563,0.13639451652753104,0.1670326664147079,0.11673594607719436
2025-07-06 06:00:00,Sigma_wind_wind,0.07287469014786704,0.09518362490991238,0.11423730991195229,0.1361364018109137,0.16775512261795938,0.11670596938765412
2025-07-06 07:00:00,Sigma_wind_wind,0.07272114855286932,0.0951476506858984,0.11409566792465856,0.13645305196110719,0.16681785877664812,0.1166957310711365
2025-07-06 08:00:00,Sigma_wind_wind,0.07305085838115385,0.09497740037541508,0.11388167108434107,0.1360798960865527,0.16712337956237633,0.1166965552965139
2025-07-06 09:00:00,Sigma_wind_wind,0.07264503645303177,0.09546723337115115,0.11403591493567958,0.1363261308815727,0.16693648601441705,0.11668290067758594
2025-07-06 10:00:00,Sigma_wind_wind,0.07273073425151214,0.09524217979198168,0.11390187212842195,0.13599872533495994,0.16735976552207643,0.11667456923569153
2025-07-06 11:00:00,Sigma_wind_wind,0.07271316842951778,0.09528770556815237,0.11411092626515881,0.13602504298048557,0.1674405050780174,0.11665161366610924
2025-07-06 12:00:00,Sigma_wind_wind,0.07254083788534421,0.09489961844198816,0.11419222514397057,0.1362692825080314,0.16668310999566563,0.1166668796959719
